Rank,Name,Team,Tier,Tier Name,R/L,Stuff+,Location+,Pitching+,Health%,Proj_IP,ppERA,ppK%,Blurb
1,Tarik Skubal,DET,1,STUD,LHP,123,101,123,87%,180,2.55,30.90%,"What is there to say about this power lefty coming off two straight Cy Young seasons that everyone doesn't know by now? How about a quick discussion of his health risk, that wet blanket that hangs over all pitchers in the game today. It's true that Tarik Skubal has had some injuries in the past, and that he throws hard (only three pitchers with 100+ innings last year had faster four-seamers), and that these things often lead to more injuries. But it's also true that, at 97.6 mph on the fastball, he sits a whopping five miles per hour under his maximum (the average difference is just under three). Having a large gap like that has been shown by peer-reviewed research to be less stressful on the arm. Good news for once."
2,Paul Skenes,PIT,1,STUD,RHP,110,111,120,91%,183,2.74,29.90%,"When it comes to injury risk, Paul Skenes provides a fascinating foil to Tarik Skubal. Because while his health bill has largely been clean so far, he sits only 2 mph off of his maximum fastball velocity. But he still gets an ""A"" in the health department, as well as all the other departments. If he did lose a little bit of gas, what would happen to his four-seamer with boring shape that's already approaching league-average Stuff+? The good news this spring is that he's added three inches of ride to his fastball, enough to overcome the inevitable half-tick drop in velocity on the pitch."
3,Garrett Crochet,BOS,1,STUD,LHP,117,100,114,85%,181,2.9,30.50%,"With a top-10 fastball in the league and the best cutter thrown by a starter (both by Stuff+), Garrett Crochet has an excellent foundation. For his long-term success, though, some of his evolution last year might be just as important as the dominance of those two pitches. He diversified. Throwing more sinkers and sliders may not seem ideal for a lefty (given the platoon splits on pitches like those), but they did make him a four-pitch power dude with command. He also debuted a new changeup that gets more drop than his old one and hasn't allowed a hit yet this spring. Even his biggest fans have to admit there's a little whiff of injury risk here still, though."
4,Cristopher Sanchez,PHI,2,AGA 1,LHP,117,99,116,94%,186,3.09,24.80%,"Last spring training, Cristopher Sanchez was a top-40 ranked young starting pitcher with some upside and some downside. He had a nasty sinker, kept the ball on the ground and didn't walk guys - but he also had a below-average strikeout rate and seemed to need a cutter. After teasing us in the spring with a cutter, he broke out the old-fashioned way. He threw harder. Now 95+ on the fastball and 85+ on the slider, his stuff and strikeout numbers surged, and he looks like an ace. If the strikeout rates regress a little, he may end up being more of a high-end No. 2 starter, but that's still an excellent combo of floor and ceiling. He ended up last year ranked fifth among starters."
5,Yoshinobu Yamamoto,LAD,2,AGA 1,RHP,100,107,110,85%,169,3.22,27.60%,"A statistic like Stuff+ matters the most in the first five starts of a pitcher's career. After that, you start folding in result statistics like strikeout minus walk rate, ground-ball rate and so on. So the fact that Yoshinobu Yamamoto's Stuff+ is merely above-average for a starting pitcher is not incredibly important any more. He's demonstrated that he can put results on the field, and even managed more than 170 innings for a Dodgers team that was running a six-man rotation out there - bulk doesn't seem like a problem either. That stone-cold ace on the mound in the World Series Game 7 seems likely to put up another stunner of a season in 2026."
6,Hunter Brown,HOU,2,AGA 1,RHP,105,97,103,93%,187,3.36,26.30%,"Ever since he added a sinker, Hunter Brown has been an ace. Over the last two seasons, he's top 15 in innings and strikeouts while putting up a 2.94 ERA that would be fourth among qualified starters. A tiny orange flag popped up in the second half last year, when his strikeout rate dropped to 24 percent and his velo was down a slight bit. But his arsenal still has some remaining upside he can mine: the cutter (6 percent) and curveball (18 percent) are both well-regarded by pitching models. He could throw those more and become a little more deceptive to hitters once again."
7,Max Fried,NYY,2,AGA 1,LHP,109,103,113,87%,170,3.32,23.40%,"In terms of some advanced metrics, Max Fried looked like he was virtually the same in 2024 and 2025. That wasn't really the case. He had a completely new sinker that he threw more often last season, his slider and sweeper separated further into two better pitches, he had career-best ride on his four-seamer, his cutter gained five ticks of gas, his changeup dropped more and he threw almost everything just a little harder from a slightly lower arm angle. So yeah, he was as good as he's ever been - maybe even better, considering how diversified his arsenal is now in New York."
8,Logan Gilbert,SEA,2,AGA 1,RHP,104,102,108,88%,153,3.05,27.70%,"Forearm tightness. Around that injury, Logan Gilbert looked as good as ever under the hood, with the best strikeout rate of his career, the customary low walk rate and his ability to stifle balls in play. Now a splitter guy, his awesome extension makes it hard on hitters to put their ""A"" swing on any of his pitches, let alone the dip-diving changeup. But there was that injury, and he did look a little gassed in the playoffs. How much are you going to let that bother you? In the worst fantasy year of his career, he was still a top-30 starting pitcher overall."
9,Bryan Woo,SEA,2,AGA 1,RHP,109,105,112,87%,162,3.14,26.00%,"This health grade for Bryan Woo seems a little rosy. It probably doesn't include his college Tommy John surgery, and though some of Woo's nicks and cuts have been to his body rather than his arm, they seem relevant. Last year, he ran out of gas at the end of the season and a right pec injury kept him from starting in the playoffs. He set a career high in innings with 191, an increase of more than 50 over his previous high. While that kind of jump is not a definite precursor to injury, it certainly seems to be at least an orange flag when combined with his history. He's so, so good on the field, though, even if it's really fastball-heavy."
10,Chris Sale,ATL,4,AGA Injury Risk,LHP,116,102,113,63%,144,3.02,29.80%,"Just when the 2024 season workload made us think that Chris Sale might've found some extra longevity after his trade to Atlanta, 2025 reminded us that while he's still an ace, he's also 36 years old. This time, the culprit was a freak injury: a fractured ribcage suffered on an acrobatic defensive play. But age alone, even without Sale's own history, means this kind of thing will happen more often. He's nasty, dynamic and on a team that will hand him wins, but the number of innings Sale will put up is definitely in question. If your league doesn't have injured list slots, Sale should probably be ranked a little lower."
11,George Kirby,SEA,4,AGA Injury Risk,RHP,99,111,109,86%,162,3.21,24.20%,"It ended up just being shoulder inflammation. Among his peers in this little mini-tier of pitchers with Cy-worth upside and health risk, George Kirby's inflammation was a comparative blip. He's had some soreness there in other years, but he's mostly posted and seems like a better bet to put up 180 innings than the five or six guys ahead of him on the list. Should he just leapfrog them and land higher up then? Possibly. But his projections aren't quite as good. He's more command than stuff, and his career strikeout rate is about 1 percentage point higher than league average. So much of this part of the rankings is negotiating that trade-off between per-inning upside and volume downside."
12,Logan Webb,SFG,3,AGA 2,RHP,106,105,110,97%,191,3.25,23.60%,"A wider arsenal took some of the pressure off of Logan Webb's best two pitches - the sinker and the changeup - and pushed the Giants' ace to the best season of his career in 2025. Should he repeat that 26 percent strikeout rate and get a little better luck on balls in play this season, there might be one more level for the pitcher with the highest floor in baseball. If he gets there, he probably nets some personal hardware and definitely benefits those fantasy managers who believed in him. Most likely, the mid-level strikeout rate makes him a solid fantasy No. 2 starter who fits nicely with an injury risk ace."
13,Framber Valdez,DET,5,AGA Holly,LHP,106,100,110,90%,181,3.52,22.50%,"Statistically speaking, Framber Valdez has been a rock. Last year was probably his worst season, fantasy-wise, and he still was a top 40 starting pitcher because he kept the ball on the ground and paired that with his customary above-average strikeout rate, which is not usual for a worm-burner. The command is not great, and it was his worst walk rate in four years, but command isn't as sticky year to year as stuff. If he returns to his 2023-24 value, he'll be a top 20 starting pitcher and well worth this rank. If the decline has started, he'll still return mid-rotation value. Great floor pick."
14,Eury Perez,MIA,5,AGA Holly,RHP,115,97,108,65%,153,3.59,27.10%,"The promise is tantalizing. With a 98-mph fastball, an 86-mph power slider, a 90-mph changeup and a couple more nasty pitches to boot, Eury Perez has everything he needs to make a Cristopher Sanchez-type leap into the top 15. Like the young Phillie, Perez had top-10 overall Stuff+ among starters last year. Perez's personal obstacle is a little bit of homeritis, but he has a great home park and there's no glaring reason he can't leap this hurdle and be the next Marlins ace."
15,Kyle Bradish,BAL,5,AGA Holly,RHP,102,104,106,57%,139,3.52,25.90%,"Kyle Bradish came back and pitched after his Tommy John surgery, and though the stuff numbers weren't quite as good as before, the strikeout rate certainly was. He retired nearly 40 percent of opposing batters by way of the K, so the breaking ball at least was really working. Whether or not there really is a grace period after Tommy John, he seems healthy now, and at the point in his career where it's unlikely the Orioles are going to baby him innings-wise. You take some innings off the projection to reflect the risk, but otherwise, he's good to go."
16,Cole Ragans,KCR,4,AGA Injury Risk,LHP,112,101,111,78%,132,3.37,28.90%,"A couple of elbow surgeries sidelined Cole Ragans for a while in the Rangers organization. In the Royals organization after a trade, he broke free of perpetual rehab and became a capital S stud in 2024 and finished fourth in the American League Cy Young voting. Last year, though, it was a new affliction: a rotator cuff strain, on the heels of a groin strain. The bad news was that it limited him to just over 60 innings and kept him out of the top 100 starting pitchers on the year. The good news was that he came back and showed the same stuff that launched his career just a year before. With that wide arsenal of high-stuff pitches and good command, he's on a short list of pitchers who could win hardware this year. Which is why you take on the injury risk."
17,Jacob deGrom,TEX,4,AGA Injury Risk,RHP,108,107,117,53%,139,3.41,27.10%,"That's a nice projection for Jacob deGrom. Coming off a season in which he threw more than 170 innings for the first time since 2019, and did so sitting once again in the high 90s with his fastball, it makes sense. He was almost vintage. But it was his worst fastball velocity since 2019, his worst strikeout rate since 2016, his worst homer rate of his career and his whiff rate wasn't quite there either. Even the walk rate was a five-year high. You make him your ace if you have injury list slots, and if you are in a shallower league where the alternative when he's out won't be so bad. In deep leagues with no IL, it's time to decide how many innings you think he'll pitch this year."
18,Freddy Peralta,NYM,3,AGA 2,RHP,99,108,106,86%,170,3.74,26.10%,"Freddy Peralta was the seventh-best starting pitcher in fantasy baseball last year. The year before, though, he was the 41st-best. He's had some good and bad streaks along the way, so it could be tempting to call last year one of the good streaks and say he's really more of a mid-level pitcher than a top one. But he's gone to work over the years, improving his breaking balls and changeup to the point where he's a full-arsenal starter with decent command. And now he's in a nice home park. Maybe he actually needs to move up!"
19,Joe Ryan,MIN,3,AGA 2,RHP,108,103,108,88%,156,3.62,26.60%,"Joe Ryan may not throw as hard as the other pitchers around him at this ranking, but his unique arm slot and fastball shape combination, plus his willingness to pitch up in the zone even if it means more homers, has made him a high-strikeout No. 2 starter for a while now. Only 14 pitchers have more strikeouts than Ryan since 2022. Over that time frame, he's figured out that his splitter is his best secondary, that two breaking balls make each of them play up, and that a sinker could be a real weapon for him. Expect 160+ innings of a good ERA with an iffy home run rate, and maybe you'll be pleasantly surprised."
20,Shohei Ohtani,LAD,2,AGA 1,RHP,114,101,116,66%,133,3.08,29.80%,"It seems like pitching is so secondary to Shohei Ohtani's overall value, but in certain fantasy leagues, he's draftable separately as a pitcher. He has a career 3.00 ERA built on impeccable stuff and poor command, and hopefully his elbow is in good shape right now. He could easily repeat his 2022 season, when he threw 166 innings with a 2.33 ERA. But that was three years ago, and it's worth wondering if the double duty he puts in as a hitter and pitcher will always make him a little riskier on the mound, health-wise at least. Then one has to consider the way the Dodgers usually use six-man rotations and reduce regular season innings in anticipation of long October runs."
21,Tyler Glasnow,LAD,4,AGA Injury Risk,RHP,101,89,97,61%,123,3.39,28.20%,"It's tempting just to re-write the Blake Snell blurb for Tyler Glasnow, who also shines bright in small samples in any given season. But there's a little more worry about the stuff for the righty. He lost gas last season. A tick here or there, but nearly two full ticks on the curveball. His stuff number is dropping every year, and his command numbers oscillate from bad to average. He's still mid-90s with great spin, but the likelihood of getting both excellent stuff and bulk from Glasnow goes down every year."
22,Drew Rasmussen,TBR,5,AGA Holly,RHP,108,103,108,72%,136,3.54,22.70%,"There are leagues where Drew Rasmussen is less valuable, for sure. He ranks 110th out of 123 pitchers with 350+ innings over the last four years in quality starts because he doesn't go deep into games. His health risk probably isn't fully captured here because of the multiple arm surgeries he had in college that aren't included in the data set. But twice now he's thrown around 150 innings with an ERA that starts with a two. The stuff is undeniable, and despite a downturn in strikeout rate, seems to be back after his latest surgery. Just look at that projection, it's too tasty to pass up here."
23,Dylan Cease,TOR,6,Cherry Bomb,RHP,108,100,107,90%,172,3.55,27.60%,"It's true that Dylan Cease sometimes underperforms his peripherals because he's a two-pitch pitcher with iffy command. It's also true that his peripherals are often top of the league, and that he can be super valuable even if he doesn't attain all of that promise. The ride can be wild - he was the 10th-best starter in 2024, and the 99th-best in 2025 - but there's also the fact that Cease has started to throw other pitches more often, and is joining a new team that may have new coaching for him. Over the last two seasons, Cease's K-BB ranks seventh, among the giants of the game. That's the short reason for this ranking."
24,Jacob Misiorowski,MIL,8,Cherry Bomb But Moreso,RHP,116,103,119,74%,142,3.41,29.00%,"What's the risk with a guy who sits 99 on the fastball, has a mid-90s slider and a high-80s curveball? Well with Jacob Misiorowski, it's two-fold. The first is that he struggles with fastball command. He's found a bit of a way out with the slider, which he can throw for strikes when he needs one. Hitters may still be able to pigeonhole him in those counts, but they'll still have to hit a 94-mph slider. The other risk is just that he throws so dang hard, there has to be more stress than usual on his elbow ligament. Otherwise, the world is his oyster."
25,Emmet Sheehan,LAD,11,Frizzle,RHP,101,106,109,65%,133,3.43,29.60%,"A strikeout rate over 30 percent, a walk rate that was better than league average, his customary two-plane mid-90s fastball, his killer changeup - it was all there for Emmet Sheehan coming back from Tommy John surgery in 2025. If there is any worry, it's that the Stuff+ model liked his changeup better than either of his breaking balls, and that he probably got to his good results on the slider mostly by command. He doesn't have a long history of command and had below-average grades on that tool as a prospect. Last year was the outlier in terms of walks and command metrics. Overall, the stuff is probably good enough to survive some command regression, and he's comfortably in the top six of that Dodgers rotation."
26,Chase Burns,CIN,8,Cherry Bomb But Moreso,RHP,116,103,119,72%,131,2.96,31.60%,"Pure rocket fuel is what comes out of Chase Burns' right arm. He sat 99 mph last season with a 91-mph slider and struck out 36 percent of the guys he saw. Overall, the numbers may not have looked great because he gave up a couple homers, and had terrible luck on balls in play. Maybe some of that was earned, and he'll need to trust a third pitch that he doesn't quite trust now. But like Hunter Greene and Spencer Strider before him, it looks like Burns is going to try and out-stuff any problem he sees in front of him. It should work."
27,Nolan McLean,NYM,7,Holly,RHP,108,98,109,79%,157,3.69,23.10%,"That was a heck of a 48-inning MLB debut for Nolan McLean. The Mets righty struck out nearly a third of the batters he saw, and his great results were backed up by model numbers as well as the eye test. Why isn't he ranked higher, then? He was more tentative against lefties, with a walk rate three times higher against southpaws, and at his core he's a sinker/sweeper type - both pitches that have large platoon splits. He's probably fine because the curveball, changeup and four-seamer are at least average pitches - if he can command them versus southpaws."
28,Jesus Luzardo,PHI,6,Cherry Bomb,LHP,106,108,112,78%,153,3.48,27.10%,"Coming off a season in which he struck out 28.5 percent of the batters he saw and only walked 7.5 percent off the back of a velocity and stuff resurgence, in front of a great lineup that gave him 15 wins, it's very tempting to put Jesus Luzardo higher. After all, he was a little unlucky with balls in play, and there are projection systems that take almost a half run off of his 3.92 ERA from last year. But the lefty has bounced up and down when it comes to health and velocity, and he's been hit fairly hard when his gas dips even just a tick."
29,Cam Schlittler,NYY,5,AGA Holly,RHP,107,99,104,77%,143,3.68,24.80%,"The Stuff+ model loves Cam Schlittler. Two above-average fastballs, three above-average breaking balls, with the cutter and sweeper scoring as elite by that metric. It's easy to see why, given the high-90s gas and above-average movement on the cutter and curve. An 88-mph sweeper is also bananas for a starter. Weirdly, though, his breaking balls didn't produce many whiffs. It could be that he didn't get enough count leverage, as he was wild at times. Overall, he still managed a nice strikeout rate and seems primed for takeoff in 2026."
30,Nick Lodolo,CIN,12,Toby Upside 1,LHP,106,103,105,83%,162,3.79,24.30%,"Nick Lodolo broke out last year, starting the year ranked in the top 60 here, and ending the year in the top 30 among all fantasy starting pitchers. The formula was simple. He evened out his pitch mix, throwing each of his four pitches nearly a quarter of the time. This gave him one of the better third-time-through-the-order splits in the game, as research has suggested it should. The other was just staying on the field. His innings total last year was a career high. Stuff and arsenal wise, he should be able to repeat. And the health grade is (surprisingly?) high!"
31,Ryan Pepiot,TBR,5,AGA Holly,RHP,106,97,103,87%,170,3.73,25.10%,"Ryan Pepiot was the 41st-best starting pitcher in fantasy baseball last year. He did that in a minor-league park that had the second-most wind-aided homers in baseball. His homer rate was more than 60 percent higher at home, and that should iron out with a return to the Trop. Beyond that, he'll be in a dome, which makes stuff play up because there are no crosswinds to mess with movement. Treat last year as the floor and this ranking still makes sense without any growth in his third full season."
32,Nick Pivetta,SDP,5,AGA Holly,RHP,101,102,103,88%,174,3.76,26.10%,"An easy reading of Nick Pivetta's 2025 season is that he signed with a team in a more pitcher-friendly park, showed the best home run rate of his career and profited with the best season of his career. But that ignores the fact that, away from home, he still had a high home run rate (1.4 per nine) and yet managed to pitch to a mid-3s ERA. It also ignores that he changed his cutter profile and added a sinker, which widened his arsenal and allowed him to pitch deeper into games."
33,Nathan Eovaldi,TEX,8,Cherry Bomb But Moreso,RHP,99,103,104,61%,126,3.65,23.00%,"By Wins Above Replacement, Nathan Eovaldi has been a top 15 starting pitcher since the start of 2021. There aren't a lot of leagues counting WAR as a category, but it does point to his consistency as an above-average starting pitcher in this league. Unfortunately, that consistency also includes injury, as he's only twice accrued more than 150 innings in a season over that timeframe. This offseason, it was a hernia operation. He should be fine, but at 35, with his history, it's best to expect 140 innings and be pleasantly surprised with more bulk."
34,Edward Cabrera,CHC,10,Holly I Feel A Little Worse About,RHP,104,101,105,72%,128,3.61,26.00%,"Edward Cabrera sits 97 on the fastball, 94 on the changeup, 89 on the slider, all with decent-to-great movement. He dropped his arm angle and found command that he hasn't shown so far in his career. He made good on a top-100 ranking here last March with a top-60 showing on the season. Now, resplendent with stuff and command, he's been dropped onto a competitive team, seemingly ready to shine even further. He did sprain his elbow late last year, though, and a sprain is a tear. Just a question of how much of one."
35,Tatsuya Imai,HOU,7,Holly,RHP,N/A,N/A,N/A,N/A,141,4.23,24.10%,"The four-seam fastball comps to somewhere between Luis Castillo (with more gas) to Joe Ryan, so reports of a dead zone fastball seem overblown. The splitter seems plus, and led to near-30 percent strikeout rates in Japan. The slider is weird but it doesn't need to do the heavy lifting if the other two pitches work. Tatsuya Imai loves to compete, and is charting his own course in Houston, so the intangibles seem like they're in a good spot. The only worry here is that the market took a look, and did not reward him with a huge contract. He might still be a sleeper at this cost."
36,Bubba Chandler,PIT,7,Holly,RHP,105,102,110,73%,130,3.92,23.00%,"Bubba Chandler sits 99 on the fastball with great command. The slider is at 89 mph and appeals to the models. The changeup was a scouting favorite and gave up a .120 slugging last year. There's an argument he should be higher. But it isn't as if there are no questions at all. Righties who are changeup-first always invite scrutiny of their breaking balls, and even though Chandler's hard slider looks good on results and in models, it didn't get many whiffs. Could he tweak his breaking ball selection or location and come out looking studly? Yes, yes he could. (This spring he has a 42 percent whiff rate on the slider, just saying.)"
37,Michael King,SDP,6,Cherry Bomb,RHP,101,100,102,76%,145,3.71,25.00%,"The best news was that Michael King didn't have arm surgery last year, it really only ended up being a pinched nerve, and he was pretty close to vintage when he was on the bump. The bad news is that these were another set of injury setbacks that follow a pattern in his career, all the way back to the minor leagues. He's a great pitcher, when he's in there. A little note of concern this spring: his Stuff+ is only 90 so far, and even for a guy who has made more of his hay with command than stuff, that's not great."
38,MacKenzie Gore,TEX,11,Frizzle,LHP,99,98,99,87%,157,3.78,26.40%,"This spring, MacKenzie Gore is throwing harder, and he's changed his curveball to more of a tighter, harder pitch. The circumstances around Gore changed in a big way. He went from a park that augments homers to one in Texas that has been playing more pitcher-friendly every year since its opening. As a fly ball pitcher who has played in front of bad defenses so far in his career, just pitching in that park in front of those guys could make a huge difference. He's always had good peripherals - though he does fade over the course of the season in terms of fastball velocity."
