Rank,Name,Team,Tier,Tier Name,R/L,Stuff+,Location+,Pitching+,Health%,Proj_IP,ppERA,ppK%,Blurb
39,Trey Yesavage,TOR,7,Holly,RHP,107,90,98,78%,144,3.39,29.00%,"Trey Yesavage utilizes the most extreme over-the-top release among right-handed starters and it produces a big, booming fastball with a ton of ride that plays above its 95-mph sitting average. But Yesavage is as much about that as he is about his seam-shifted wake split-finger, which has more wiggle than you'd expect with that arm angle. Will the weird slider work? It has arm-side movement, one of a handful in the league like it. But if it just works, if it's just enough to keep them guessing, there's a working package here. The biggest question is probably the command."
40,Zack Wheeler,PHI,13,Injury Stash 1,RHP,110,108,120,67%,128,3.19,29.10%,"It's the good Thoracic Outlet Syndrome surgery, supposedly. The nerve one, not the vascular one. The kind that just pops up and is fixed and isn't indicative of a long-term problem. Hopefully it was for Zack Wheeler, because the outcomes on that surgery in general are not good. The righty has the kind of wide arsenal and command to survive a decline in stuff. He'll be behind this spring, but if he manages 140 innings of anything at all like even the lesser versions of Wheeler, he'd be a good value pick here."
41,Spencer Strider,ATL,15,HIPSTER 1,RHP,95,95,90,70%,157,3.8,27.40%,"Usually, the stuff comes back first after Tommy John surgery. So it's probably worrisome that Spencer Strider lost two ticks and two inches of ride off the fastball, a tick and an inch of drop on the slider, and that both were hit hard in 2025. A full offseason could buck the trend versus other arms that have followed his path, but he doesn't have the benefit of a wide arsenal to fall back on if his fastball and slider don't improve in 2026. This spring? The velocity and shapes are about the same as last year, which doesn't bode extremely well."
42,Sonny Gray,BOS,12,Toby Upside 1,RHP,101,99,103,83%,170,3.68,25.30%,"At 36 years old, with a fastball that finally ducked under 92 mph, there's pretty much one reason Sonny Gray is ranked this high: his sweeper. One of the best pitches in the game, it has kept his strikeout rate high. He's always had a low walk rate, so most of the projection systems think he'll get that ERA back under 4.00 this year. A great breaking ball can extend a career. But the risk is that there will only be more home runs off the low-velo fastball when the hitter anticipates it correctly."
43,Kevin Gausman,TOR,7,Holly,RHP,102,102,102,86%,179,3.94,23.20%,"That was a great season for a 35-year-old Kevin Gausman. He arrested a decline in both fastball velocity and strikeout rate, and put up nearly 200 innings of a 3.59 ERA. He's been everything Toronto needed him to be. A 24-percent strikeout rate is only barely above average, and even that 94.5-mph fastball is about average for a righty starter these days. The splitter is decidedly great, but without a wide arsenal, without a decent breaking ball, it will always feel like he's on the precipice and that next velocity decline will be the one that makes a huge difference."
44,Gavin Williams,CLE,12,Toby Upside 1,RHP,101,97,98,83%,157,3.86,24.10%,"Last year, these ranks had Gavin Williams 45th, he ended up 29th among starters, he's 26 and throws in the upper 90s. He even found a cutter that seemed to pull together his arsenal. Shouldn't he be higher? There were some warning signs last year that this might not be sustainable. He had a below-average strikeout-minus-walk rate, which is a very powerful predictor. He got lucky on balls in play. He didn't show great command and he didn't get good command grades from prospect evaluators."
45,Cade Horton,CHC,7,Holly,RHP,98,100,98,83%,151,3.96,22.40%,"Cade Horton had poor peripherals behind his strong debut, that's true. His strikeout rate was below average, his strikeout-minus-walk rate was, too, and it looked like he got lucky on balls in play and with stranding base runners. But there's something about his stuff that maybe public models aren't capturing. He has cut and ride on his four-seamer, and supinates well - he throws two breaking balls that performed well all year, and the curveball got better as the season progressed. This is an archetype that the Cubs have had a lot of success with."
46,Braxton Ashcraft,PIT,15,HIPSTER 1,RHP,105,99,103,77%,128,3.73,22.20%,"Until last season, Braxton Ashcraft's injury history and poor four-seam shape seemed to suggest a future in the bullpen despite his legendary breaking ball. But then he added a sinker, gradually added bulk to his outings and maintained a 97-mph fastball even in longer outings. Now he looks like a legitimate starter, albeit with injury concerns, since he's had Tommy John surgery, knee problems, surgery to his non-throwing shoulder and a bout of forearm and elbow tightness that limited him in 2024. Hey, most pitchers have injury concerns. Smoke 'em while you got 'em."
47,Tanner Bibee,CLE,15,HIPSTER 1,RHP,103,98,101,96%,179,3.86,22.40%,"On the surface, Tanner Bibee's 2025 was decidedly forgettable. A 4.24 ERA, with an okay WHIP, a below-average strikeout rate. The good news comes in snippets. He again showed his ability to command that excellent cutter, with excellent model rates on the pitch, and also a good overall walk rate. Stuff+ said he had five above-average pitches, so the breaking ball quality is there. By September, when he was throwing the cutter more than the fastball and was generally pitching backwards off of all his breaking stuff, Bibee found a groove."
48,Sandy Alcantara,MIA,5,AGA Holly,RHP,104,104,105,70%,176,4.05,20.60%,"From the end of August until the end of the season, Sandy Alcantara had a 3.21 ERA supported by lots of ground balls and a good walk rate. Command comes back last after Tommy John, and it took some time for the power righty. But it looked like he got there at the end, and he's almost always good for the innings. Be a little careful in leagues with innings caps, because he won't help you in the strikeouts category."
49,Luis Castillo,SEA,14,Toby Upside 2,RHP,98,106,102,88%,170,3.79,22.50%,"Yeah, Luis Castillo is in decline. For five straight seasons, he's lost fastball velocity, and without great shape on those pitches, it threatens to become a bigger deal as he approaches average in that category. His strikeout rate is down three straight seasons. His Stuff+ dropped to average for a starter for the first time. But around here in the ranks, you could choose instead to look at the bright side. He's durable. He pitches in Seattle. You can probably still use him in 120-140 of his innings and keep his ERA on the right side of 4.00."
50,Robbie Ray,SFG,8,Cherry Bomb But Moreso,LHP,100,97,96,71%,164,4.12,24.10%,"Here's a weird thing about Robbie Ray: he had virtually the same ERA in San Francisco (the best pitcher's park in ball) as he had on the road last season. His fastball is easily his best pitch, his slider his second, and he threw fewer of both and it was probably a good idea. Some tweaks to his other secondaries have made him a little wider in the arsenal and have brought his floor up. He's probably not going to strike out 30 percent of the batters he sees and put up an ERA that starts with a two again, but he'll most likely be very useful at home."
51,Aaron Nola,PHI,10,Holly I Feel A Little Worse About,RHP,101,108,108,81%,162,4.06,23.20%,"By the highly scientific approach of he's good every other year, Aaron Nola is due to put up another strong season in 2026. He lost nearly a tick on the fastball, and had the worst Stuff+ of his career in 2025. He gave up a ton of homers. But he still struck guys out at an above-average rate, still showed his customary excellent command and still had that excellent curveball. And single-season homer rate is one of the flukiest metrics on a pitcher's page. The good news this spring is that he's locating all of his pitches really well."
52,Shane Bieber,TOR,13,Injury Stash 1,RHP,91,106,101,55%,123,3.95,21.80%,"In almost every way, Shane Bieber seemed to prove he was back, all the way back, late in 2025. He had his best velocity in four years, he located his slider as well as he ever had, and he even returned from Tommy John with a new kick-change that had a whopping six inches more drop than his last changeup. He got good results, even pitched well enough in the postseason ... and then we got the news that he had forearm fatigue late in the year, and that he might not be ready to start the season."
53,Carlos Rodon,NYY,13,Injury Stash 1,LHP,107,97,102,77%,128,3.9,24.70%,"After a terrible debut, Carlos Rodon has been really good for the Yankees. That's a 3.50 ERA in 370+ innings, supported by an excellent strikeout minus walk rate and some small changes to his arsenal. All is well otherwise for Rodon, other than a small surgery to remove some loose bodies in his elbow that will keep him out for as much as the first month of the season. If you don't have injury list spots, that makes him tough to draft."
54,Blake Snell,LAD,9,Cherry Bomb But Moreso,LHP,104,109,114,65%,105,3.33,29.50%,"On a per-inning basis, there are few better than Blake Snell. Over the last three seasons, only Paul Skenes and Tarik Skubal have a lower ERA in 300+ innings. But Snell only has about 20 more innings than Skenes, who wasn't even in the big leagues in 2023. Which is, of course, the rub with Snell. Coming off of 61 1/3 innings with a 2.35 ERA last season, the lefty didn't make much of an argument to change that book on him. He's behind this spring, and will open on the IL."
55,Gerrit Cole,NYY,13,Injury Stash 1,RHP,N/A,N/A,N/A,N/A,113,3.59,25.70%,"You're flying a little blind if you're taking Gerrit Cole here, and you'll need an injury slot or a tough stomach to make it to June, when the Yankees say they expect him back. Could you then get 120 excellent innings? Sure, he's been a metronome, one of the highest-floor pitchers in the sport. But unlike a Kyle Bradish in 2025 or a Jacob deGrom in 2024, you won't have seen Cole on the mound, demonstrating the return of his stuff, before you take the leap."
56,Brandon Woodruff,MIL,13,Injury Stash 1,RHP,97,106,101,57%,126,3.92,24.20%,"Anterior capsule surgery is a serious thing. It pretty much ended the careers of Rich Harden, Dallas Braden and Johan Santana. The good thing for Brandon Woodruff is that pitchers who have had the surgery more recently have had a better run. That's not to say that all his stuff came back despite the pristine strikeout rate and good results in 2025. He lost nearly three ticks on his fastball, didn't throw his slider or curveball much at all, and relied on command much more than nastiness this time around."
57,Ranger Suarez,BOS,12,Toby Upside 1,LHP,97,110,106,91%,165,4.06,21.40%,"It probably doesn't matter that Ranger Suarez dropped to the worst fastball velocity of his career last year, right? Or that he's never thrown 160 innings in a season? Or that none of his pitches rate as above-average by Stuff+? It's hard to ignore all of that, but it's worth pointing out that Suarez has a wide arsenal with great command, has succeeded with below-average velocity for a while now and has been pretty steady around the 150-inning mark. His new park suppresses right-handed homers, and he's just 30."
58,Shota Imanaga,CHC,10,Holly I Feel A Little Worse About,LHP,98,107,105,92%,127,4.34,21.50%,"The year-long surface-level numbers for Shota Imanaga don't seem to suggest there's a problem here. A 3.73 ERA with a 0.99 WHIP looks pretty good. But a little digging produces some issues. He dropped to a 90.8-mph fastball velocity and also lost nearly 5 percentage points off his strikeout rate year over year. In the second half, his ERA jumped to nearly 5.00 and his home run rate was over 2 per nine innings. Still, he landed in a good place, and this spring he's gotten some of the sorely needed zip back on his fastball."
59,Kris Bubic,KCR,9,Cherry Bomb But Moreso,RHP,96,101,100,72%,128,4.08,21.80%,"No model thought Kris Bubic earned all of that spectacular 2.55 ERA last year. His strikeout and walk rates were barely above average, his velocity was below-average and the stuff models really only liked his fastball and changeup. Throwing an 83-mph sweeper left-on-right should theoretically be a bad idea since that pitch has big platoon splits, but righties only slugged .292 when they hit it. Maybe the arsenal worked because he has good command, or maybe the sweeper and changeup were tunneling off each other. Expect something closer to his career 4.14 ERA."
60,Trevor Rogers,BAL,7,Holly,LHP,97,103,100,84%,153,4.3,20.30%,"There are a lot of commonalities between Trevor Rogers and Kris Bubic. Both have been up and down in their careers, both have seen their below-average velocity fluctuate, both outpaced the models significantly last year and both lefties throw sweepers and changeups low in the zone. But even just last year, Rogers had an ERA over five in the minor leagues on his way up, and there's precious little there to hang your hat on in the peripherals. Something closer to his career ERA (3.83) and WHIP (1.30) would make more sense for him in 2026."
61,Ryan Weathers,NYY,11,Frizzle,LHP,104,105,108,65%,121,3.89,23.30%,"Ryan Weathers may not put up a ton of innings this year if his injury history is any guide, but he's healthy now, and the stuff looks great. Weathers has fully revamped his arsenal since his rookie year, with a new arm slot, new four-seam, new changeup and two new breaking balls. He's a totally different pitcher now. So don't worry about how long he'll go into the season and take a chance on a power lefty with a wide arsenal and no command concerns."
62,Matthew Boyd,CHC,14,Toby Upside 2,LHP,99,106,101,72%,147,4.1,21.70%,"Another relatively low velocity lefty with good command. Matthew Boyd actually saw career-best velocity in 2025, and at least the stuff models thought his secondaries were above-average. The fit with Wrigley - which suppresses right-handed offense - was a good one for Boyd, who had an ERA that was almost a run and a half lower at home than on the road. Boyd's production sagged in the second half along with his fastball velocity."
63,Shane Baz,BAL,12,Toby Upside 1,RHP,104,101,106,74%,153,4.02,23.80%,"Shane Baz was bad last year. At home at least. In that minor-league park that featured pitch-altering and fly-ball helping wind patterns, he had a 5.90 ERA and gave up 18 homers. But on the road, he gave up less than half that many in a similar amount of innings and had a 3.86 ERA. The righty features a strong 97-mph fastball and a killer knuckle curve. Another year out from surgery, in a new park, with a new lease on life and a great offense behind him - it's a good time to buy low on Baz."
64,Will Warren,NYY,17,Late Upside,RHP,103,97,102,89%,161,3.88,23.10%,"We tend to love movement when it comes to breaking balls, but most stuff models agree that velocity is more important even for that class of pitches. So when Will Warren dials up the gas on his curveball and sweeper, it's a good thing even if they are moving less. He's shifted where he stands on the mound and is having a great spring by results. If he really has figured out how to retire lefties, that would be a huge leap forward."
65,Joey Cantillo,CLE,16,Toby Upside 3,LHP,101,97,98,88%,136,3.88,24.20%,"The new Stuff+ update confirms what we probably already knew about Joey Cantillo: it's a plus changeup and a plus curveball for the Guardians' lefty. But the flaws are still there, too. He didn't locate any of his three primary pitches at an above-average rate, which fits with his minor-league walk rates and prospect command grades. If you don't pencil him in for a ton of innings, and stay aware of the command issues, you'll see a nice sleeper in that Cleveland rotation."
66,Kodai Senga,NYM,16,Toby Upside 3,RHP,93,95,92,68%,105,4.05,23.00%,"So far this spring, Kodai Senga is up two ticks on his fastball velocity from last season. The Stuff+ model thinks his forkball is elite (of course), his slider is good, his fastball comfortably above-average with this velo, his sweeper is average and that he's locating the cutter well enough to make it a viable pitch. The injury risk is palpable but so is the upside of Senga regaining his form."
67,Shane McClanahan,TBR,9,Cherry Bomb But Moreso,LHP,N/A,N/A,N/A,N/A,109,3.92,23.10%,"Could Shane McClanahan be back? He's not throwing as hard as he did pre-surgery, but he's 94+ from the left side, his changeup hasn't given up a hit all spring, and his breaking balls look like they're in decent shape. He's not the flame-thrower he once was, but he might be better than this ERA projection, especially back in the Trop."
68,Grayson Rodriguez,LAA,17,Late Upside,RHP,N/A,N/A,N/A,N/A,107,3.41,26.90%,"The final nail in the 2025 coffin for Grayson Rodriguez doesn't sound all that bad - bone spur surgery. But Rodriguez still managed to miss the entire season with an amalgam of afflictions. A lat strain. Shoulder soreness. Triceps soreness. The stuff is tantalizing, and the health is still a question mark. A new wrinkle this spring has been that his fastball Stuff+ number is now comfortably below average, which makes for a new possible outcome: healthy, but not as good as he was when the stuff was great."
69,Jared Jones,PIT,13,Injury Stash 1,RHP,N/A,N/A,N/A,N/A,105,3.81,24.20%,"Jared Jones debuted with all sorts of flames coming out of his elbow in 2024. Those flames consumed his elbow eventually, and he lost all of last season to recovery from surgery. Jones threw harder as he approached the big leagues, and hardest in Pittsburgh, probably in an effort to prove he belonged. Now that he's had some success, where will he sit with the fastball? What will his command look like in Year 1 back? How will they manage his innings? Considerable stuff, countless questions."
70,Jack Flaherty,DET,15,HIPSTER 1,RHP,102,101,103,86%,160,3.79,25.40%,"Jack Flaherty wasn't great last year. His velocity slipped again, as did his strikeout rate, and he ended up with a high-4s ERA. He got a little unlucky on balls in play, but he's always had higher home-run rates, and his strand rate was fine. One who is obviously in decline, and whose career has been pretty erratic to begin with, his ERA was a run better at home."
71,Jack Leiter,TEX,17,Late Upside,RHP,103,93,98,84%,157,4.08,23.70%,"It's easy to think the book on Jack Leiter is fully written: pretty good stuff, terrible command and inconsistent start to start. But he hasn't yet thrown 200 innings in his major-league career, and there's always room for a 25-year-old to grow. This spring, all of his pitches are above-average or much better by Stuff+, and he's locating his four-seam, slider and curveball better than ever with a great walk rate. It serves as a reminder that there could be another level for the righty."
72,Reid Detmers,LAA,17,Late Upside,LHP,115,110,122,N/A,134,3.65,26.40%,"We've done this before with Reid Detmers. Why should it be any different this time? He has a great slider and nothing else, right? But a couple things have changed. He has a new splitter that the models love and that no hitter has gotten a hit off of this spring yet. The sinker is also new and holds some promise. And lastly, he figured out that his slider - a hard, low-movement slider - doesn't have big platoon splits. He spammed the pitch against lefties last year and had his best year against southpaws."
73,Hunter Barco,PIT,32,Monitor 2026 Prospect,LHP,102,107,107,N/A,121,4.1,21.80%,"At his core, Hunter Barco is a four-seam/splitter/slider guy with just enough stuff and command to be intriguing situationally. But this offseason, he added three pitches and is now a wide arsenal guy with outpitches. The sweeper could be a legit out-pitch against righties, and even a below-average sinker takes the pressure off the four-seamer. He has the upside to improve this ranking by leaps and bounds by the time we do this again in April."
74,Mike Burrows,HOU,17,Late Upside,RHP,94,100,97,81%,153,4.05,23.60%,"No pitch is very flashy for Mike Burrows, but his pitches fit together well. This spring, his four-seam and curveball are playing up and his changeup has long been a strength. That's three fairly platoon-neutral pitches before you add a usable sinker-slider combo. He throws all five of his pitches and commands them well. Success doesn't always come in a GIF-able format."
75,Parker Messick,CLE,18,Possible Job Upside,LHP,99,108,107,81%,135,4.1,21.40%,"There's always room for a LODEM guy - a guy who doesn't have pleasing peripherals but still has something going for him. Parker Messick has average-ish stuff, a bad strikeout-minus walk rate this spring, a boring ground ball rate ... and yet he's intriguing. He has a plus changeup and curveball combo, and though his fastballs aren't great, he locates them really well. Want a new Kris Bubic? Here's your guy."
76,Jose Soriano,LAA,20,Late Upside 2,RHP,103,102,106,83%,143,3.73,21.60%,
77,Cody Ponce,TOR,16,Toby Upside 3,RHP,N/A,N/A,N/A,N/A,154,4.03,23.30%,
78,Ryne Nelson,ARI,12,Toby Upside 1,RHP,106,100,105,85%,153,4.12,20.60%,
79,Clay Holmes,NYM,22,Toby 15-Team,RHP,100,100,102,82%,164,3.79,20.10%,
80,Max Meyer,MIA,24,Potential Pickups If Things Go Right,RHP,97,106,106,66%,126,4.13,22.00%,
81,Kyle Harrison,MIL,18,Possible Job Upside,LHP,104,108,107,80%,120,3.95,24.50%,
82,Matthew Liberatore,STL,22,Toby 15-Team,LHP,95,101,96,90%,164,4.36,19.60%,
83,Dustin May,STL,22,Toby 15-Team,RHP,98,96,94,60%,132,4.39,20.10%,
84,Casey Mize,DET,22,Toby 15-Team,RHP,94,107,102,77%,135,4.13,20.70%,
85,Jacob Latz,TEX,18,Possible Job Upside,LHP,105,102,107,N/A,113,4.13,23.10%,
86,Johan Oviedo,BOS,20,Late Upside 2,RHP,107,86,96,60%,111,4.26,23.10%,
87,Chad Patrick,MIL,27,Toby 15-Team If Job,RHP,105,99,102,83%,153,4,23.00%,
88,Cade Cavalli,WSN,20,Late Upside 2,RHP,103,98,103,56%,123,4.2,19.80%,
89,Braxton Garrett,MIA,24,Potential Pickups If Things Go Right,LHP,N/A,N/A,N/A,N/A,101,3.94,21.20%,
90,Landen Roupp,SFG,16,Toby Upside 3,RHP,97,105,102,81%,132,4.03,22.10%,
91,Mitch Keller,PIT,22,Toby 15-Team,RHP,94,100,93,93%,172,4.18,20.70%,
92,Joe Musgrove,SDP,12,Toby Upside 1,RHP,N/A,N/A,N/A,N/A,107,3.77,22.70%,
93,Bryce Miller,SEA,10,Holly I Feel A Little Worse About,RHP,102,97,99,81%,109,3.82,21.90%,
94,Sean Manaea,NYM,20,Late Upside 2,LHP,110,101,106,73%,123,3.82,24.20%,
95,David Peterson,NYM,22,Toby 15-Team,LHP,91,102,96,88%,168,3.97,20.50%,
96,Zac Gallen,ARI,12,Toby Upside 1,RHP,92,105,99,90%,181,4.21,21.80%,
97,Taj Bradley,MIN,27,Toby 15-Team If Job,RHP,101,92,94,88%,133,4.11,22.90%,
98,Steven Matz,TBR,27,Toby 15-Team If Job,LHP,104,110,109,N/A,115,4.08,20.30%,
99,Mick Abel,MIN,18,Possible Job Upside,RHP,109,97,103,76%,139,4.26,22.70%,
100,Andrew Abbott,CIN,10,Holly I Feel A Little Worse About,LHP,99,104,101,90%,166,4.53,21.80%,
101,Slade Cecconi,CLE,22,Toby 15-Team,RHP,93,104,95,86%,164,4.29,19.80%,
102,Brayan Bello,BOS,16,Toby Upside 3,RHP,94,102,96,88%,169,4.42,19.20%,
103,Zach Eflin,BAL,14,Toby Upside 2,RHP,92,105,97,73%,123,4.53,18.10%,
104,Yusei Kikuchi,LAA,22,Toby 15-Team,LHP,98,105,105,89%,141,4.09,23.30%,
105,Reynaldo Lopez,ATL,17,Late Upside,RHP,97,95,91,59%,118,3.96,24.30%,
106,Grant Holmes,ATL,17,Late Upside,RHP,92,100,93,78%,105,4.05,23.90%,
107,Luis Gil,NYY,20,Late Upside 2,RHP,97,95,95,72%,111,4.39,22.60%,
108,Hunter Greene,CIN,2,AGA 1,RHP,120,104,120,73%,75,3.24,30.50%,
109,Spencer Schwellenbach,ATL,13,Injury Stash 1,RHP,107,109,116,79%,77,3.55,24.00%,
110,Justin Steele,CHC,23,Injury Stash 2,LHP,103,100,98,68%,86,3.7,22.70%,
111,Justin Wrobleski,LAD,18,Possible Job Upside,LHP,101,109,109,N/A,90,4.14,21.80%,
112,River Ryan,LAD,18,Possible Job Upside,RHP,N/A,N/A,N/A,N/A,75,4.14,21.70%,
113,Joe Boyle,TBR,28,Kinda Cool But No Job,RHP,106,87,95,74%,96,3.6,27.30%,
114,Logan Henderson,MIL,15,HIPSTER 1,RHP,102,109,107,76%,101,3.89,24.80%,
115,Richard Fitts,STL,24,Potential Pickups If Things Go Right,RHP,102,104,105,72%,113,4.49,18.20%,
116,Zebby Matthews,MIN,17,Late Upside,RHP,101,106,106,77%,105,3.84,23.70%,
117,Tyler Mahle,SFG,16,Toby Upside 3,RHP,92,111,102,57%,124,4.36,19.20%,
118,Brady Singer,CIN,22,Toby 15-Team,RHP,95,100,95,94%,173,4.32,21.40%,
119,Spencer Arrighetti,HOU,17,Late Upside,RHP,102,93,96,78%,105,4.38,22.50%,
120,Emerson Hancock,SEA,33,No Job And Itâ€™s Meh,RHP,90,99,87,80%,110,4.33,18.70%,
121,Ryan Weiss,HOU,16,Toby Upside 3,RHP,N/A,N/A,N/A,N/A,90,4.22,23.00%,
122,Chris Bassitt,BAL,26,Toby 15-Team Again,RHP,99,100,97,84%,161,4.35,21.00%,
123,Merrill Kelly,ARI,14,Toby Upside 2,RHP,92,103,98,79%,151,4.35,20.70%,
124,Andrew Painter,PHI,15,HIPSTER 1,RHP,N/A,N/A,N/A,N/A,124,4.5,19.90%,
125,Robby Snelling,MIA,15,HIPSTER 1,LHP,N/A,N/A,N/A,N/A,105,4.1,21.50%,
126,Luis Severino,ATH,22,Toby 15-Team,RHP,104,100,103,74%,166,4.51,19.20%,
127,Michael Soroka,ARI,27,Toby 15-Team If Job,RHP,95,96,89,62%,122,4.1,23.10%,
128,Anthony Kay,CHW,27,Toby 15-Team If Job,LHP,N/A,N/A,N/A,N/A,123,4.4,18.80%,
129,Noah Cameron,KCR,12,Toby Upside 1,LHP,96,100,100,88%,147,4.66,19.20%,
130,Quinn Priester,MIL,16,Toby Upside 3,RHP,96,98,94,89%,101,3.89,20.70%,
131,Shane Smith,CHW,16,Toby Upside 3,RHP,95,97,93,83%,161,4.09,22.60%,
132,Ian Seymour,TBR,24,Potential Pickups If Things Go Right,LHP,95,99,95,83%,89,3.95,23.10%,
133,Jonah Tong,NYM,24,Potential Pickups If Things Go Right,RHP,99,96,97,77%,71,3.4,28.20%,
134,Connelly Early,BOS,19,Dope But No Job,LHP,101,109,111,78%,55,3.92,24.00%,
135,Hurston Waldrep,ATL,23,Injury Stash 2,RHP,99,99,103,76%,80,4.3,20.80%,
136,Robert Gasser,MIL,28,Kinda Cool But No Job,LHP,104,69,74,66%,75,3.89,22.60%,
137,Brandon Sproat,MIL,19,Dope But No Job,RHP,106,86,90,75%,66,4.01,20.70%,
138,Roki Sasaki,LAD,18,Possible Job Upside,RHP,91,91,84,68%,99,4.19,22.10%,
139,Janson Junk,MIA,27,Toby 15-Team If Job,RHP,96,111,106,80%,105,4.39,17.40%,
140,Justin Verlander,DET,22,Toby 15-Team,RHP,103,99,100,63%,122,4.54,19.90%,
141,Max Scherzer,TOR,16,Toby Upside 3,RHP,92,110,103,58%,65,4.56,22.30%,
142,Seth Lugo,KCR,16,Toby Upside 3,RHP,93,96,90,82%,152,4.83,18.60%,
143,Cristian Javier,HOU,17,Late Upside,RHP,95,96,92,64%,153,4.9,20.30%,
144,Jacob Lopez,ATH,17,Late Upside,LHP,98,101,99,83%,134,4.34,24.30%,
145,Jameson Taillon,CHC,22,Toby 15-Team,RHP,96,107,100,74%,143,4.54,18.80%,
146,Jeffrey Springs,ATH,26,Toby 15-Team Again,LHP,94,100,94,73%,157,4.96,18.90%,
147,Brandon Pfaadt,ARI,22,Toby 15-Team,RHP,96,104,101,97%,176,4.2,20.70%,
148,Bailey Ober,MIN,16,Toby Upside 3,RHP,96,100,98,93%,147,4.53,20.60%,
149,Michael McGreevy,STL,26,Toby 15-Team Again,RHP,88,111,101,87%,174,4.44,16.40%,
150,Chase Dollander,COL,31,Has Job But Itâ€™s The Rockies,RHP,97,97,94,76%,132,5.04,20.90%,
