Rank,Tier,Est_$Value_M,Name,Team,G,PA,HR,R,OBP,OPS,RBI,SB,aSB,wRC+,WAR,LDB_Score
1,1,70,Aaron Judge,NYY,145,637.5,49.7,105.8,0.413,1.04,119.7,7.8,5.7,181,7.44,40.843
2,1,69,Shohei Ohtani,LAD,148.3,659.5,47.6,121.3,0.387,0.994,118.8,25.4,19.2,168.9,6.39,39.715
3,1,57,Juan Soto,NYM,154,675,38.1,107,0.404,0.933,99.1,16.6,12.2,161.1,6.2,32.869
4,1,46,Ronald Acuña Jr.,ATL,143.7,629.6,29.3,101.8,0.38,0.881,82.8,26.2,19.5,144.7,4.55,26.465
5,1,46,Yordan Alvarez,HOU,129.4,552.9,33,83.3,0.387,0.952,91.4,3.5,2.6,160.4,4.65,26.408
6,1,45,Bobby Witt Jr.,KCR,151.3,659.9,31.1,104.1,0.348,0.873,96.5,36.9,29.9,135.8,6.56,26.132
7,1,44,Vladimir Guerrero Jr.,TOR,152.9,662.5,31.5,97.6,0.381,0.901,98,5.8,4.2,149.6,4.93,24.733
8,1,38,Kyle Tucker,LAD,142.8,620,28.6,95.5,0.367,0.862,86.4,17.4,12.7,138.2,4.32,21.998
9,1,38,Fernando Tatis Jr.,SDP,148.3,645.8,29.2,99.2,0.356,0.848,85.1,23.2,17.8,138.3,4.98,21.762
10,1,38,Kyle Schwarber,PHI,150,657.1,40.7,94.4,0.353,0.848,106.8,5.8,4.2,133,3.14,21.474
11,2,36,Corbin Carroll,ARI,138.2,603.3,25.5,96.6,0.346,0.834,77.2,34.1,28.6,129,4.59,21.08
12,2,34,José Ramírez,CLE,150.7,649.4,26.2,91.3,0.343,0.817,83.8,34,26.5,122.5,4.37,19.578
13,2,34,Ketel Marte,ARI,142.2,621.8,29.6,87.2,0.361,0.865,96.3,4.9,3.6,137.6,4.85,19.443
14,2,33,Bryce Harper,PHI,140.2,606.8,25.9,84.5,0.366,0.851,85.5,10.3,7.5,133,3.36,18.735
15,2,32,Brent Rooker,ATH,149.8,640.5,34.1,89.8,0.342,0.85,94.6,6.7,5,131.4,3.07,18.22
16,2,32,Julio Rodríguez,SEA,151.4,658.9,28,95.4,0.334,0.812,87.2,25.5,20.2,130.4,5.15,17.85
17,2,30,Nick Kurtz,ATH,142.1,576.6,33.6,83.8,0.347,0.857,88,3.2,2.4,133.1,3.04,17.653
18,2,30,Corey Seager,TEX,123.6,528.8,27.9,71.2,0.362,0.876,83.3,1.7,1.2,141,4.81,17.417
19,2,28,Gunnar Henderson,BAL,152.6,659.1,24.8,94,0.344,0.808,80,20.5,16.3,125.3,5.01,16.55
20,2,28,Pete Alonso,BAL,152.7,654.5,37.1,87.2,0.335,0.826,99.1,2.6,1.8,128.8,3.17,16.235
21,2,28,Rafael Devers,SFG,149.9,649.7,31.7,85.3,0.351,0.824,92.8,2,1.4,128.9,3.1,16.103
22,2,27,Will Smith,LAD,123.4,497,24,72.6,0.364,0.861,72.7,2.9,2.2,138.7,4.6,15.773
23,2,27,Cal Raleigh,SEA,149.9,623.8,39,81.9,0.322,0.809,103.1,7.3,5.4,127.3,6.42,15.173
24,2,26,Wyatt Langford,TEX,142.4,612.9,24.9,86.6,0.342,0.795,74,19.6,15.4,122.7,4.14,14.736
25,2,26,George Springer,TOR,131.3,568.2,26.6,81.6,0.343,0.818,76.4,12.2,9.5,127.9,2.66,14.641
26,2,26,Elly De La Cruz,CIN,148.6,640,21.5,91.5,0.325,0.758,69.5,40.5,32.7,104.2,3.57,14.596
27,2,24,Junior Caminero,TBR,147.9,631.1,35.8,81,0.319,0.821,104,4.8,3.5,123.9,4.11,14.148
28,2,24,James Wood,WSN,146,630.2,22.7,81.9,0.347,0.788,78.8,17.4,13.5,119.3,2.47,13.827
29,2,24,Seiya Suzuki,CHC,139.5,599.5,27.1,81.9,0.337,0.804,83.2,10,7.7,124.3,2.94,13.423
30,2,24,Freddie Freeman,LAD,143,617.4,22.2,83,0.351,0.805,81.8,7.9,5.9,122.7,2.59,13.411
31,3,22,Yandy Díaz,TBR,142.2,616.1,23.1,76.9,0.355,0.814,84.5,2.1,1.5,126.7,2.58,13.177
32,3,22,Francisco Lindor,NYM,140,618,24.9,84.9,0.331,0.78,76.4,21.5,16.4,120,4.38,13.07
33,3,22,Roman Anthony,BOS,140.6,609.6,19.3,80.2,0.355,0.797,73.1,9.8,7.5,119.5,3.16,12.666
34,3,21,Oneil Cruz,PIT,126.8,532.7,24.5,78.1,0.323,0.782,69.5,25.1,20.5,113.7,3.1,12.375
35,3,21,Munetaka Murakami,CHW,133.1,546.3,31,77.4,0.331,0.779,77.4,11.5,9.6,117.1,2.08,12.355
36,3,21,Trea Turner,PHI,143.4,627.8,17.3,85.6,0.333,0.775,74,25.4,20.8,113.7,4,12.324
37,3,21,Zach Neto,LAA,148,634.2,26.4,85.2,0.318,0.764,75.7,26.9,20.6,110.2,3.66,12.247
38,3,21,Byron Buxton,MIN,121.1,522,26.9,74.7,0.32,0.809,74,14.4,11.7,121.5,3.21,11.711
39,3,21,Jarren Duran,BOS,140,607.3,19,82.4,0.33,0.772,70.6,24.6,20.3,110.6,2.25,11.699
40,3,20,Jazz Chisholm Jr.,NYY,139.9,584.5,26.6,84.6,0.311,0.749,67.8,31.2,24.7,108.1,3.22,11.4
41,3,20,Austin Riley,ATL,146,625.5,29.5,82.3,0.324,0.801,89.7,2.5,1.8,120.1,3.69,11.361
42,3,20,Mike Trout,LAA,117.9,501.8,24.7,64.3,0.349,0.811,68.8,3.4,2.6,123.8,2.31,11.358
43,3,20,Mookie Betts,LAD,142.4,621.5,20.2,83.5,0.345,0.786,77.3,8.4,6,119.8,4.04,11.342
44,3,20,Matt Chapman,SFG,145.4,612.7,27,83,0.331,0.782,77.8,8.6,6.6,119.8,3.88,11.33
45,3,20,Randy Arozarena,SEA,151.7,651.3,24,87.8,0.328,0.741,73.8,23.7,18,115.1,2.8,11.201
46,3,20,Jackson Chourio,MIL,144.9,629.2,21.4,81,0.318,0.766,81.5,24.6,19.5,111.3,2.95,10.888
47,3,18,Ben Rice,NYY,131.8,541.5,25.8,73.3,0.333,0.805,71.3,5.2,4,124.4,2.73,10.634
48,3,18,William Contreras,MIL,143.8,599.5,21,71.4,0.349,0.784,80.3,5.3,3.8,119.8,4.69,10.485
49,3,18,Taylor Ward,BAL,147.8,630.1,27.4,81.3,0.331,0.779,81.7,4.7,3.4,118.2,3.04,10.484
50,3,18,Manny Machado,SDP,146.6,628.3,28.1,79.2,0.322,0.779,86.3,8.2,5.8,117.7,3.35,10.292
51,3,18,Willy Adames,SFG,151.8,649.2,29,84.9,0.319,0.76,84.1,10.8,8.1,112.9,4,10.174
52,3,18,Willson Contreras,BOS,132.8,559.6,22.5,71.4,0.342,0.787,73.8,5,3.7,116.3,1.94,9.991
53,3,16,Shea Langeliers,ATH,128.4,525.9,28.5,71.1,0.315,0.809,76.6,6,4.6,118.9,3.38,9.716
54,3,16,Christian Yelich,MIL,135,576.7,17.8,72.6,0.342,0.759,68.7,15.9,12.7,112.5,1.54,9.555
55,3,16,Matt Olson,ATL,153.6,665.6,26.7,80.6,0.335,0.76,85.7,1.1,0.8,111.5,1.98,9.423
56,3,16,Teoscar Hernández,LAD,132.5,553.5,26.6,77.6,0.317,0.793,80.7,6.2,4.7,118.5,2.12,9.422
57,3,16,Jackson Merrill,SDP,142.7,606.3,22.5,76.9,0.323,0.784,78.8,9.2,7.3,119.3,3.7,9.172
58,3,15,Pete Crow-Armstrong,CHC,146.8,617.4,22,86.9,0.296,0.726,66.6,35.3,29.9,100.6,3.34,8.974
59,3,15,Ian Happ,CHC,145.8,630.9,21.3,80,0.337,0.753,74.3,8.3,6.4,113.2,2.52,8.817
60,3,15,Riley Greene,DET,148.3,629.5,26.9,80.2,0.321,0.77,82.8,3.7,2.9,112.8,2.53,8.771
61,3,15,Eugenio Suárez,CIN,142.5,598.7,33.8,73.3,0.306,0.773,92.2,2.3,1.7,107.9,1.4,8.585
62,3,15,Brandon Nimmo,TEX,144.4,622.3,21.7,79.4,0.333,0.761,71.9,7.6,5.9,114.2,2.51,8.575
63,3,15,Iván Herrera,STL,126.2,533.7,17.9,67.3,0.346,0.777,63.5,7,5,120.2,2.18,8.375
64,3,15,Jeremy Peña,HOU,146.3,632.7,17.6,81.4,0.326,0.748,69.8,17.7,14.3,109,3.65,8.244
65,3,15,Trent Grisham,NYY,125.4,521.8,24.9,68.6,0.332,0.772,65,5.5,4.1,117.4,2.51,8.23
66,3,15,Tyler Soderstrom,ATH,140.1,584.9,23.4,75,0.325,0.776,74.1,5.9,4.6,111.5,2.12,8.221
67,3,14,Heliot Ramos,SFG,144.4,607.7,24.4,77.8,0.321,0.766,77.4,6.3,4.6,114.4,2.12,7.988
68,3,14,Alex Bregman,CHC,148.7,640.9,22.6,76.4,0.333,0.758,80.7,2.3,1.6,113.5,3.41,7.854
69,3,14,Jonathan Aranda,TBR,136.4,566.9,21.2,66.9,0.337,0.778,76.3,0.9,0.7,115.8,1.82,7.826
70,3,14,Maikel Garcia,KCR,150,640,13,82,0.33,0.731,66,25,19.1,101.2,3.08,7.819
71,4,14,Michael Busch,CHC,141.1,588.9,24.5,73.5,0.325,0.767,80.1,3.1,2.4,115,1.89,7.806
72,4,14,Hunter Goodman,COL,138.8,560.2,28.2,70.2,0.306,0.788,88.2,2.4,1.8,102.2,2.89,7.591
73,4,14,Jurickson Profar,ATL,137.8,591.2,19,74.4,0.34,0.749,66.8,7.7,5.6,110.5,2.03,7.446
74,4,14,Jo Adell,LAA,138.9,565.7,30.5,72,0.299,0.764,79.8,10.1,7.7,108.5,1.81,7.352
75,4,12,Max Muncy,LAD,111.6,454.3,21.2,62.1,0.339,0.779,62,2.4,1.8,117.9,2.34,7.331
76,4,12,Vinnie Pasquantino,KCR,147,630.4,23.7,73.3,0.323,0.766,86.9,0.9,0.7,108.2,1.5,7.208
77,4,12,Brenton Doyle,COL,137.6,562.8,19.8,75.2,0.309,0.75,67.4,21,16.7,92.9,1.72,7.064
78,4,12,Luke Keaschall,MIN,126.5,536.1,10.5,68.5,0.343,0.745,52.5,20,15.7,108.4,2.6,6.877
79,4,12,Geraldo Perdomo,ARI,150.3,647.9,11.2,80.9,0.345,0.72,55.1,18.1,13.8,103.4,3.17,6.714
80,4,12,Gleyber Torres,DET,147.7,635.5,17,75.4,0.34,0.738,69.2,7.2,4.9,108.3,2.75,6.581
81,4,12,Miguel Vargas,CHW,137.8,579.3,22.4,70,0.322,0.758,70.9,7.3,5.5,110.4,2.62,6.549
82,4,10,Kazuma Okamoto,TOR,126.1,522.6,25.3,65.8,0.32,0.772,73.5,1.3,1.1,113.9,2.51,6.45
83,4,10,Bo Bichette,NYM,139.2,607.8,17.5,74.4,0.328,0.762,72.8,5.8,4,114.5,3.02,6.372
84,4,10,Brice Turang,MIL,148.8,633.3,11.8,77.4,0.323,0.7,58.5,31.1,25.8,97.1,2.6,6.3
85,4,10,Alejandro Kirk,TOR,122.3,483.9,18,59.3,0.341,0.781,62.4,0.3,0.2,118.3,4.31,6.276
86,4,10,Andy Pages,LAD,139.9,573.8,22.1,76,0.311,0.756,75.7,9.3,7,108.7,2.75,6.193
87,4,10,Dansby Swanson,CHC,153.3,629.3,22.2,78.9,0.31,0.726,76.6,15.3,11.9,103.2,3.36,6.127
88,4,10,Wilyer Abreu,BOS,125.1,504.6,22.3,62.7,0.317,0.765,69.8,8.5,6.5,106.9,2.21,6.032
89,4,10,Spencer Torkelson,DET,146.5,613.9,26.4,72.3,0.316,0.745,80.8,2.3,1.7,106.2,1.4,6.021
90,4,10,Trevor Story,BOS,136,575.1,21.3,74,0.303,0.731,69.8,21.8,17.1,97.2,2.59,5.96
91,4,10,Jose Altuve,HOU,138.6,599.3,20.4,74,0.32,0.736,69.1,11.5,8.6,105.4,2.1,5.848
92,4,10,Lawrence Butler,ATH,136.1,562.4,22.4,74.1,0.308,0.738,67,15.6,11.9,101.5,1.81,5.771
93,4,10,Xander Bogaerts,SDP,136.6,569.5,15,72.1,0.327,0.737,61.5,16.2,12.2,109,3.23,5.763
94,4,10,Sal Stewart,CIN,117.2,472.3,17.9,57.9,0.329,0.782,62.2,5.6,4.1,111.6,1.33,5.753
95,4,10,Bryan Reynolds,PIT,146.1,632.4,16.7,75.5,0.331,0.741,72.3,6.1,4.7,105.1,1.55,5.746
96,4,9,Tyler Freeman,COL,83.8,343.7,6.4,46.3,0.358,0.777,34.5,14.3,11,105.5,0.92,5.53
97,4,9,Kyle Stowers,MIA,138.5,576.3,24.1,67.5,0.315,0.748,78.1,3.9,3,105.8,1.44,5.307
98,4,9,Lars Nootbaar,STL,120.7,514.6,17.7,62.6,0.335,0.751,60.1,5.8,4.3,112.3,1.98,5.295
99,4,9,Salvador Perez,KCR,141.5,579,28.6,65.1,0.3,0.762,92.9,0.4,0.3,104.5,2.09,5.221
100,4,9,Josh Naylor,SEA,144.1,606.5,20,70.1,0.318,0.725,73.8,12.8,8.9,107,1.5,5.046
101,4,9,Cody Bellinger,NYY,138.6,594.4,20.8,71.7,0.312,0.736,68.2,11.4,9.1,104,2.02,4.989
102,4,9,Kerry Carpenter,DET,116,477.8,23.5,60.9,0.309,0.782,68.4,2.8,2.1,114.3,1.43,4.966
103,4,9,Bryson Stott,PHI,141,573.7,13.7,71.9,0.319,0.713,58.7,22.8,18.4,97.2,2.47,4.75
104,4,8,CJ Abrams,WSN,140.5,612.9,16.3,74.4,0.304,0.698,64.1,30.2,23.7,93.9,2.03,4.741
105,4,8,Adley Rutschman,BAL,137.6,559.3,17.4,66.2,0.335,0.748,64.2,1,0.8,110.8,3.78,4.676
106,4,8,Brendan Donovan,SEA,131.2,563.6,13.6,64.9,0.34,0.742,63.1,5,3.7,115,3.05,4.548
107,4,8,Jonathan India,KCR,126.2,532.5,13.3,64.9,0.34,0.732,57,8.7,6.6,105,1.83,4.509
108,4,8,Josh Bell,MIN,131.1,543.1,20.7,64.1,0.326,0.746,67.3,1.5,1.1,107.6,1.1,4.457
109,4,8,Alec Burleson,STL,138.7,575.6,20.6,65.5,0.316,0.747,74,4.8,3.5,108.5,1.4,4.327
110,4,8,Jordan Beck,COL,130.6,537.8,16.7,68.4,0.313,0.735,63.2,15.5,12,90.1,0.84,4.254
111,4,8,Ezequiel Tovar,COL,147.4,627.3,20.6,74.5,0.302,0.738,79.2,9.8,7.4,89.1,2.2,4.211
112,4,8,Marcell Ozuna,PIT,123.4,516.8,19.4,59.8,0.331,0.746,66.5,0.3,0.2,107.2,0.76,4.151
113,4,8,Otto Lopez,MIA,135.9,563.1,11.9,66.7,0.324,0.729,59.9,17,13.3,101.1,2.88,4.05
114,4,8,Luis Robert Jr.,NYM,127.5,521.8,19,71.4,0.297,0.704,55.3,29.4,23.2,97.2,1.8,4.043
115,4,8,Michael Harris II,ATL,137.9,567.3,17.9,72.1,0.302,0.725,66.1,18.8,14.8,98.6,2.04,3.922
116,4,6,Jakob Marsee,MIA,132.4,572.5,12.9,70.3,0.32,0.691,51.6,26,20.6,93.9,2.12,3.751
117,4,6,Willi Castro,COL,127.4,519.6,11.4,65,0.329,0.727,52.8,15.7,12.1,90.3,1.32,3.746
118,4,6,Mickey Moniak,COL,116.7,473.4,19.9,61,0.302,0.764,66.4,9.4,7.5,95.4,0.45,3.697
119,4,6,Andrew Vaughn,MIL,128.9,536.9,21.7,59,0.313,0.754,79.2,0.6,0.4,109.2,1.31,3.666
120,4,6,Matt Wallner,MIN,117.1,480.7,22.2,60.8,0.315,0.746,62.9,4.2,3.2,107.1,1.33,3.638
121,4,6,Colton Cowser,BAL,128.6,518,21.1,66.4,0.309,0.728,62.6,11.1,8.7,103.7,2.32,3.597
122,4,6,Christian Walker,HOU,135.2,567.8,27,67.7,0.301,0.732,76.8,3.7,2.7,102.8,1.21,3.586
123,4,6,Tyler O'Neill,BAL,88.7,366.4,18.9,48.7,0.321,0.78,50.5,3.8,2.9,117,1.37,3.539
124,4,6,Gabriel Moreno,ARI,112.9,440.4,10.5,53.2,0.343,0.758,52,4,2.9,110.8,3.16,3.41
125,4,6,Marcus Semien,NYM,137.2,579.5,19,70.3,0.312,0.728,66.1,8.4,6.5,105.1,2.8,3.355
126,4,6,Kyle Manzardo,CLE,126.8,519,23.5,59.2,0.311,0.747,72.5,1.3,1,107.5,0.99,3.352
127,4,6,Matt McLain,CIN,130.8,540.5,17.7,66.9,0.313,0.716,57.6,16,12.6,95,2.08,3.344
128,4,6,Ramón Laureano,SDP,127.1,517.6,19.5,67.1,0.311,0.738,63,8.5,6.2,108.2,1.22,3.297
129,4,6,Nico Hoerner,CHC,146,606.6,5.6,73.3,0.328,0.694,54.4,25.5,19.9,96.7,2.64,3.211
130,4,6,Ryan O'Hearn,PIT,125,511.4,12.9,59.2,0.336,0.742,57.9,3.8,3,105.4,1.26,3.197
131,4,4,Jackson Holliday,BAL,113.5,485.1,12.6,61.6,0.327,0.725,49.3,13.3,10.5,104.7,2.15,2.906
132,4,4,Cedric Mullins,TBR,111.1,450.4,17,59.5,0.307,0.721,50.3,20.6,16.8,99.5,1.5,2.898
133,4,4,Jorge Polanco,NYM,123.1,506.5,19.7,60.5,0.314,0.739,63.1,5.5,4.1,108.1,1.04,2.861
134,4,4,Daulton Varsho,TOR,133.2,544.8,26.3,69.6,0.289,0.722,71.7,9.8,8,99.1,2.31,2.811
135,4,4,Jake Cronenworth,SDP,140.8,575.6,15.7,66.9,0.329,0.716,60.4,4.7,3.7,105.8,2.39,2.72
136,4,4,Isaac Paredes,HOU,114,482.7,17.7,56.9,0.331,0.736,56.2,1,0.7,108.2,1.63,2.683
137,4,4,Jorge Soler,LAA,115.8,472.5,22.3,55.1,0.314,0.748,62.9,0.7,0.5,107,0.88,2.616
138,4,4,Jordan Westburg,BAL,94.5,401.4,16,53,0.316,0.772,50.3,5.1,4,114.9,2.2,2.574
139,4,4,Brandon Lowe,PIT,125.2,533.6,20.7,62.4,0.309,0.732,69.9,4.2,3.1,100.9,1.68,2.452
140,4,4,Joc Pederson,TEX,102.6,405,17.5,49.3,0.326,0.749,51.5,2.8,2,110.5,0.76,2.251
141,5,4,J.T. Realmuto,PHI,121,474.2,14.8,58.1,0.317,0.74,58.1,8.5,6.5,103.8,2.39,2.249
142,5,4,Jake Burger,TEX,129.5,528.9,26.1,63,0.292,0.743,75.3,2,1.5,105.3,1.06,2.198
143,5,3,Carlos Correa,HOU,129.2,545.5,14.7,62,0.329,0.727,61,0.5,0.3,104.4,2.38,1.888
144,5,3,Nolan Schanuel,LAA,140.7,598,8.4,65,0.346,0.701,50.6,5.9,4.2,98.8,0.82,1.705
145,5,3,Adolis García,PHI,135,562.6,23.7,66.9,0.29,0.711,74.8,10.1,7.4,93.7,0.53,1.613
146,5,3,Alec Bohm,PHI,132.9,562.1,14,62.3,0.32,0.727,67.2,2.6,1.8,100.4,2,1.428
147,5,3,Colt Keith,DET,120.7,490.3,13.7,58.9,0.322,0.736,54.3,3.8,3,104.4,1.43,1.391
148,5,3,Jacob Wilson,ATH,138.3,578.4,7,65.8,0.334,0.724,56.6,5.2,3.8,99.9,2.54,1.358
149,5,2,Jung Hoo Lee,SFG,136.9,568.6,7.6,66.7,0.327,0.72,55.8,8.3,6.5,103.1,1.3,1.25
150,5,2,Jesús Sánchez,TOR,103.9,415.5,15.5,53.3,0.313,0.736,49.7,8.4,6.5,105,1.29,1.06
151,5,2,Noelvi Marte,CIN,124.3,515.2,17.1,62.1,0.299,0.713,59.6,14.4,11.2,91.7,0.42,1.038
152,5,2,Ozzie Albies,ATL,140.1,587.8,17.7,67,0.303,0.705,67.9,9.1,6.8,94.4,1.61,0.943
153,5,2,Ceddanne Rafaela,BOS,140.7,557.8,16.4,68.3,0.289,0.698,62,20.9,16.5,87.5,1.79,0.898
154,5,2,Xavier Edwards,MIA,134.8,579.5,1.6,65.5,0.331,0.67,40.5,27.6,22.2,88.1,1.47,0.859
155,5,2,Agustín Ramírez,MIA,122.3,510.1,17.3,58.6,0.305,0.72,63.8,8.8,6.3,97.5,1.93,0.853
156,5,2,Andrew Benintendi,CHW,119.6,494.4,17.5,55.4,0.313,0.73,58.7,3.2,2.4,101.6,0.85,0.815
157,5,2,Luis García Jr.,WSN,123.8,505,14.4,56.7,0.306,0.719,61.5,13.4,9.9,97.8,1.25,0.799
158,5,2,Drake Baldwin,ATL,129.3,513,15.3,57.9,0.321,0.725,61,0.4,0.3,101.9,2.18,0.765
159,5,2,Steven Kwan,CLE,147.3,645.7,4.3,70.6,0.333,0.674,51,16.5,12.8,92.5,1.44,0.473
160,5,2,Dylan Crews,WSN,135.9,559.9,15.8,65.8,0.295,0.68,59,22.4,17.4,88.8,1.36,0.459
161,5,2,Daylen Lile,WSN,129.7,536.3,8.3,59.9,0.317,0.71,54.4,14.4,11.6,97.5,0.82,0.432
162,5,2,Brandon Marsh,PHI,119.9,468,11.1,56.4,0.323,0.711,47.1,9.9,7.9,97.6,1.06,0.37
163,5,2,Chandler Simpson,TBR,108.9,449.1,0,56.9,0.323,0.664,29.5,36.9,31.4,85.4,0.59,0.327
164,5,2,Yainer Diaz,HOU,130.5,518.7,17.6,58.7,0.304,0.734,66.2,1.6,1.2,102.3,2.86,0.292
165,5,2,Kyle Teel,CHW,116,467.3,12.6,54.3,0.327,0.715,46.8,5.4,4.2,101.3,2.1,0.262
166,5,2,Mike Yastrzemski,ATL,109.3,439.7,15.6,52,0.318,0.725,51.7,4.1,3,101.4,0.86,0.209
167,5,2,Trevor Larnach,MIN,106.7,439.4,12.4,50.7,0.326,0.723,48.3,3.9,2.9,101.7,0.74,0.049
168,5,2,Giancarlo Stanton,NYY,96.2,392.6,23.9,48,0.294,0.749,59,0,0,106.3,0.57,-0.015
169,5,2,Jeff McNeil,ATH,131.6,535.7,12.3,60.1,0.322,0.714,55.2,2.8,2,96.7,1.64,-0.035
170,5,2,Ryan Jeffers,MIN,125.4,500.6,15.8,56.4,0.318,0.71,54.9,2.3,1.6,98.8,2.41,-0.293
171,5,2,Konnor Griffin,PIT,96.9,402.9,10.8,49.5,0.312,0.707,42.6,16.2,14,94.7,1.74,-0.402
172,5,2,Bryce Eldridge,SFG,101.7,404.7,17.1,47.5,0.307,0.739,54.3,2,1.7,104.6,0.51,-0.502
173,5,2,TJ Friedl,CIN,132.2,571.4,11.9,63.8,0.322,0.673,48.3,11.3,8.6,87.1,0.37,-0.503
174,5,2,Isaac Collins,KCR,107.7,409.5,7.9,50.9,0.329,0.702,37.7,12.8,9.8,95.4,0.87,-0.558
175,5,2,Spencer Horwitz,PIT,116.7,482.8,10.3,52.3,0.331,0.709,51.3,1.8,1.2,98,0.52,-0.754
176,5,2,J.P. Crawford,SEA,144.6,601.4,10.2,63.8,0.33,0.679,54.8,4.4,3.3,100.3,2.48,-0.775
177,5,2,Colson Montgomery,CHW,130.3,549.8,22.8,62,0.292,0.697,66.5,3.6,2.8,92.4,2.28,-0.837
178,5,2,Jordan Walker,STL,125,500,17.5,58,0.298,0.706,60,7.8,6,97.3,0.91,-0.897
179,5,2,Dylan Beavers,BAL,100.5,400.9,11,49.1,0.318,0.71,40.5,10.5,8.6,100.1,1.22,-0.917
180,5,2,Addison Barger,TOR,114.7,469.6,17.2,55.9,0.3,0.718,57.5,4.3,3.4,98.5,1.05,-1.003
181,5,2,Harrison Bader,SFG,122.8,484.9,14.7,61.6,0.297,0.691,49.9,15.3,11.9,94.2,1.56,-1.13
