Rank,Tier,Est_$Value_M,Name,Team,G,PA,HR,R,OBP,OPS,RBI,SB,aSB,wRC+,WAR,LDB_Score
182,5,2,Caleb Durbin,BOS,132.1,525.8,8.5,60.5,0.313,0.674,47.5,18.6,14.6,85.1,1.27,-1.182
183,5,2,Kevin McGonigle,DET,79.1,318.6,9.3,39.3,0.32,0.74,35.7,6.9,5.9,105.2,1.74,-1.247
184,5,2,Lane Thomas,KCR,98.4,402.4,12.7,52.1,0.302,0.699,43.4,17.2,13.6,91.5,0.61,-1.301
185,5,2,Nolan Arenado,ARI,133.1,554.6,16,58.7,0.304,0.701,69.4,2.5,1.7,92.4,1.56,-1.316
186,5,2,Evan Carter,TEX,105.5,418.3,9.9,52.4,0.314,0.693,38.4,15.6,12.7,95.3,1.65,-1.336
187,5,2,Tyler Stephenson,CIN,108.4,425.1,14.8,47.3,0.316,0.718,51,1,0.7,95.8,1.7,-1.39
188,5,2,Luis Arraez,SFG,139.3,607.9,0,65.1,0.336,0.689,52.2,8.1,5.9,95.4,1.21,-1.453
189,5,2,Jared Triolo,PIT,125.8,498,9.2,57.2,0.318,0.682,46.2,12.1,9.4,90.3,1.5,-1.58
190,5,2,Jake Meyers,HOU,117.8,462.2,10.1,54.3,0.315,0.695,44.5,10.8,8.3,95.6,1.62,-1.627
191,5,2,Edouard Julien,COL,88.3,341,7.6,39.9,0.337,0.715,34.8,3.8,2.8,88.6,0.48,-1.704
192,5,2,Austin Martin,MIN,85.6,331.2,3.6,40.1,0.341,0.697,25.6,11.7,8.9,98.4,0.79,-1.96
193,5,2,Jake McCarthy,COL,90.6,356.3,4.8,45.2,0.321,0.699,30,16.7,14.2,82.1,0.59,-1.972
194,5,2,Ha-Seong Kim,ATL,88.7,357.1,8.7,45.6,0.32,0.701,32.5,12.9,9.8,96,1.47,-2.045
195,5,2,Romy Gonzalez,BOS,71.1,274.3,9,35,0.314,0.745,33.3,8.3,6.4,101.8,0.95,-2.058
196,5,2,Justin Crawford,PHI,101.2,404.8,5.1,49.5,0.314,0.679,33.8,21.2,18.5,88.2,1.19,-2.079
197,5,2,Spencer Steer,CIN,100.2,413,12.6,47.8,0.312,0.703,44.3,7.5,5.7,91.9,0.38,-2.182
198,5,2,Masyn Winn,STL,144.2,610.8,12.1,66.5,0.299,0.671,58.2,12.3,9.5,88.8,2.12,-2.218
199,5,2,Lourdes Gurriel Jr.,ARI,81.4,342.2,10.2,40.4,0.313,0.734,43.2,4.6,3.3,102,0.66,-2.267
200,5,2,Sal Frelick,MIL,131.7,548.4,6.1,60,0.315,0.663,46.7,16.5,13.5,87.6,1.17,-2.338
201,5,2,Jac Caglianone,KCR,123.9,505.3,16.8,56.6,0.298,0.695,61.4,3.4,2.5,89.4,0.07,-2.339
202,5,2,Andrés Giménez,TOR,138.2,558.2,8.4,65.1,0.302,0.649,46.6,22.3,18.1,82.4,1.86,-2.438
203,5,2,Carter Jensen,KCR,104.5,391.7,11.3,46.4,0.312,0.714,44.8,4.8,3.7,95.4,1.15,-2.463
204,5,2,Royce Lewis,MIN,121.5,492.2,16.7,56.4,0.291,0.691,56.8,9.6,7,89.9,1.33,-2.482
205,5,2,Josh Lowe,LAA,114.8,471.2,12.2,56.5,0.293,0.67,43.7,21,17,84.1,0.39,-2.565
206,5,2,Pavin Smith,ARI,99.4,398.3,11.4,45.2,0.32,0.704,46,2.1,1.6,96.5,0.21,-2.586
207,5,2,Gavin Lux,TBR,110.4,446.9,6.8,48.8,0.327,0.696,42.9,4,3.1,95.7,1.48,-2.695
208,5,2,JJ Bleday,CIN,85.5,333.6,13.8,38.4,0.308,0.73,42.4,2.2,1.7,97.4,0.29,-2.718
209,5,2,Logan O'Hoppe,LAA,116.6,451.2,19.1,49.8,0.291,0.708,56.9,2.8,2.1,94.4,1.77,-2.768
210,5,2,Ryan McMahon,NYY,117.2,474.3,16.6,53.5,0.305,0.682,52.1,3.5,2.6,92.5,1.54,-2.851
211,5,2,Josh Smith,TEX,125,512.7,8.8,56.8,0.318,0.667,44,9.3,7.2,90.8,1.3,-2.968
212,5,2,Rhys Hoskins,CLE,94.3,379,14.5,42.1,0.311,0.704,46.3,2.3,1.6,98.7,0.4,-3.026
213,5,2,Gavin Sheets,SDP,117.5,473.9,14.3,51.6,0.305,0.696,53.9,2,1.6,97.3,0.41,-3.114
214,5,2,Josh Jung,TEX,127.9,522.2,16.4,56.6,0.293,0.691,61.2,3.8,2.8,92.3,1.55,-3.214
215,5,2,Connor Norby,MIA,115.9,450.9,11.8,49.8,0.3,0.694,50,8.1,6.3,90.8,0.95,-3.542
216,5,2,Cam Smith,HOU,107.9,427.4,9.6,48.7,0.314,0.687,41.6,6.2,4.9,93.3,1.07,-3.579
217,5,2,Davis Schneider,TOR,86.5,327.2,13.4,39.8,0.308,0.71,40.2,3.5,2.6,99.6,0.97,-3.586
218,5,2,Carson Kelly,CHC,95.4,363.5,12.5,40.5,0.312,0.707,44.3,1.2,0.8,99.6,1.55,-3.597
219,5,2,Chase Meidroth,CHW,124.5,531.1,4.6,56.2,0.328,0.654,39.2,10.4,7.7,87.4,1.3,-3.702
220,5,2,Tommy Edman,LAD,109.2,441.2,10.9,55,0.299,0.684,46.1,9.8,7.7,90.1,1.41,-3.746
221,5,2,José Caballero,NYY,95.3,360.8,8,49.4,0.296,0.634,24.7,33.2,26.9,80.5,0.99,-3.917
222,5,2,Samuel Basallo,BAL,108.1,420.2,15.3,47.1,0.296,0.701,50.7,3,2.2,94.5,0.6,-3.926
223,5,2,Yoán Moncada,LAA,90.8,364.2,11.7,39.2,0.313,0.708,41,0.9,0.7,96.9,0.94,-3.94
224,5,2,Wenceel Pérez,DET,109.1,443.7,11.5,53,0.297,0.681,43.4,11.4,8.9,88.7,0.86,-3.962
225,5,2,Brett Baty,NYM,111.5,442,14.8,49.2,0.299,0.689,50.3,3.7,2.8,94.9,0.66,-3.971
226,5,2,Mark Vientos,NYM,108.5,445.8,17.6,49,0.29,0.699,56.5,0.7,0.5,95.9,0.19,-4.096
227,5,2,Rob Refsnyder,SEA,62.3,233.1,7.3,27.6,0.326,0.723,26.2,2.7,2,109.7,0.5,-4.103
228,5,2,Jasson Domínguez,NYY,60.5,237.5,7.7,31.1,0.313,0.717,24.4,9.7,7.8,100.7,0.62,-4.125
229,5,2,Sean Murphy,ATL,83.1,321,12.5,36.8,0.312,0.71,40.3,0.1,0.1,98.7,1.55,-4.131
230,5,2,Jesse Winker,,67.2,262.5,7.3,30.7,0.329,0.704,26.9,3.9,2.9,98.8,0.23,-4.131
231,5,2,Zach McKinstry,DET,111,429.1,8.2,52.3,0.303,0.67,36.9,15.5,12.4,86.8,0.99,-4.157
232,5,2,Christopher Morel,MIA,86.6,331.9,13.2,39.5,0.298,0.707,41.4,7,5.2,94.6,0.15,-4.196
233,5,2,Victor Caratini,MIN,91.9,347.8,10.1,37.5,0.317,0.706,39.5,0.8,0.5,96.9,1.41,-4.198
234,5,2,Francisco Alvarez,NYM,111.9,430,16.3,47.3,0.299,0.689,51.9,0.8,0.6,95.1,2.49,-4.253
235,5,2,Anthony Volpe,NYY,110.5,450.6,12.6,54.1,0.289,0.667,44.4,15.8,12.3,86,1.42,-4.334
236,5,2,Austin Wells,NYY,117,440.6,17.5,49.5,0.29,0.689,52,3.3,2.5,92,3.1,-4.341
237,5,2,Bo Naylor,CLE,120.6,447.5,16,49.7,0.294,0.68,50.5,5.2,4,90.3,2.54,-4.352
238,5,2,Masataka Yoshida,BOS,51.8,209.9,4.9,23.4,0.33,0.732,24.2,1.8,1.3,100.4,0.18,-4.398
239,5,2,Edgar Quero,CHW,110,429.9,8.4,44,0.321,0.688,42.5,0.8,0.5,93.4,0.49,-4.401
240,5,2,Paul Goldschmidt,NYY,88.8,361.7,12.5,40.9,0.3,0.706,42.1,4,2.9,96.5,0.27,-4.555
241,5,2,JJ Wetherholt,STL,118.9,489.6,8.5,51.1,0.31,0.664,45.7,7.8,6.6,88.8,1.23,-4.61
242,5,2,Nick Gonzales,PIT,95.9,395.7,7.2,43,0.312,0.701,42,3.3,2.5,93.1,1.3,-4.679
243,5,2,Austin Hays,CHW,111.4,448.6,13.4,47.9,0.297,0.69,49.6,3.4,2.6,91,0.48,-4.698
244,5,2,Andrew McCutchen,TEX,61.1,255.5,8.3,29.3,0.321,0.715,29.7,1.4,1,100.5,0.33,-4.721
245,5,2,Marcelo Mayer,BOS,105.8,412.8,9.8,44.6,0.302,0.688,45.7,6.7,5.3,86.2,1.01,-4.785
246,5,2,Victor Scott II,STL,131.1,507.5,7.6,60.3,0.287,0.611,32.8,31.5,27.3,73.8,1.33,-4.827
247,5,2,Moisés Ballesteros,CHC,89,341.8,8.1,36.8,0.316,0.704,38.7,1.3,1,97.4,0.2,-4.878
248,5,2,Joey Bart,PIT,83.6,314.1,9,34.8,0.319,0.698,34.9,0.9,0.6,95.3,2.02,-5.027
249,5,2,Joey Ortiz,MIL,131.1,511.4,10.4,54.8,0.294,0.655,49.4,13,10.1,83.1,1.6,-5.031
250,5,2,Nolan Gorman,STL,123.5,502.8,19.1,52.5,0.285,0.662,61.5,3.9,2.8,85.7,0.27,-5.045
251,5,2,Parker Meadows,DET,118.2,468,11.2,56.3,0.292,0.656,40.8,13.3,10.9,82.6,1.19,-5.129
252,5,2,Kyle Karros,COL,58.3,231.6,4.1,25.4,0.329,0.716,25,1.7,1.3,86.4,0.57,-5.191
253,5,2,Ernie Clement,TOR,139.8,553.5,10.3,59.9,0.288,0.661,53.9,10.6,8.2,82.6,1.33,-5.277
254,5,2,Will Benson,CIN,60.5,223.8,9,28.7,0.304,0.721,26.4,6.9,5.6,94.6,0.48,-5.313
255,5,2,Jake Fraley,TBR,96.1,359.4,7.3,41.2,0.308,0.668,33.7,12.9,10.2,86.5,0.37,-5.329
256,5,2,Dominic Canzone,SEA,102.9,406,14.1,43.3,0.292,0.688,50.8,3.4,2.5,96.3,0.27,-5.39
257,5,2,Chase DeLauter,CLE,106.4,457.9,11.5,47.1,0.299,0.676,49.3,4.1,3.3,88.9,0.96,-5.475
258,5,2,Nick Castellanos,SDP,82,330.7,9.9,37.6,0.301,0.709,38.7,2.6,1.9,99.6,0.35,-5.569
259,5,2,Carson Benge,NYM,92.2,366.7,8.6,40.5,0.306,0.679,37.5,7,5.8,92.5,0.59,-5.619
260,5,2,Kody Clemens,MIN,74,285.6,12.2,34.4,0.292,0.721,36.6,3.4,2.7,97.3,0.59,-5.657
261,5,2,Starling Marte,KCR,58.8,237.7,5.2,28.5,0.317,0.701,24.2,7.1,5.3,93.5,0.11,-5.838
262,5,2,Jake Bauers,MIL,86.9,314.6,11.5,36,0.301,0.679,38.1,7.4,5.6,91.2,0.13,-5.84
263,5,2,Tommy Pham,,66.1,265.8,7.4,31.2,0.313,0.7,28.9,4.2,3.2,95.5,0.37,-5.874
264,5,2,Nathaniel Lowe,CIN,52.9,208.1,5.8,22.7,0.326,0.705,22.2,0.5,0.4,93.9,0.09,-6.155
265,5,2,Cole Young,SEA,96.2,369.6,7.5,39.7,0.311,0.671,36.3,5.9,4.6,95.3,0.92,-6.18
266,5,2,Victor Robles,SEA,88.3,344.8,6.4,42.7,0.301,0.654,26.4,17.9,14.2,90.3,0.58,-6.279
267,5,2,Luke Raley,SEA,74.6,281.3,9.6,33.1,0.305,0.688,30.7,5.8,4.7,100,0.49,-6.289
268,5,2,Brooks Baldwin,CHW,99.4,378.8,12.4,42.6,0.287,0.684,39.8,7.4,6,88,0.58,-6.343
269,5,2,Carlos Narváez,BOS,107.7,411.2,13.1,42.7,0.296,0.67,47.9,2.7,1.9,82.6,1.7,-6.402
270,5,2,Heriberto Hernández,MIA,83.3,334.9,10.5,36.3,0.302,0.687,37.5,2.9,2.3,90,0.14,-6.444
271,5,2,Dillon Dingler,DET,109.9,417.3,11,43.2,0.296,0.681,46.7,1.7,1.2,88.6,2.19,-6.585
272,5,2,Otto Kemp,PHI,61.9,238.6,7.1,27.9,0.306,0.705,27.3,4.5,3.5,94.1,0.24,-6.664
273,5,2,Jordan Lawlar,ARI,80.9,300.9,6.3,36.3,0.302,0.675,29.3,11.1,9,87.1,1.05,-6.678
274,5,2,Alek Thomas,ARI,107.8,412.6,9,46.8,0.291,0.668,42.4,7.9,6.2,83.7,0.26,-6.905
275,5,2,Casey Schmitt,SFG,73,283.4,9.7,32.3,0.297,0.704,33.3,1.9,1.4,96.8,0.88,-7.014
276,5,2,Owen Caissie,MIA,111.2,411.2,10.5,42,0.297,0.663,43.4,4.6,3.7,83.7,0.17,-7.028
277,5,2,Matt Shaw,CHC,76.4,293.2,6.5,35.1,0.302,0.669,28.2,10.2,8.1,88.7,0.24,-7.361
278,5,2,Nathan Lukes,TOR,80.8,315.3,5.2,34.5,0.314,0.675,28.8,3.2,2.5,89.4,0.31,-7.451
279,5,2,Garrett Mitchell,MIL,96.2,368.7,8,41.6,0.297,0.644,32.5,12.7,10.6,81.7,0.89,-7.46
280,5,2,Ke'Bryan Hayes,CIN,127.1,505.2,8.5,52,0.294,0.637,45.9,9.9,7.1,72.9,0.74,-7.463
281,5,2,Matt Vierling,DET,62.3,245.8,6.4,27.5,0.307,0.693,26,2.9,2.3,93.2,0.53,-7.663
282,5,2,Brooks Lee,MIN,135.1,544.1,11.6,53.3,0.287,0.643,55.2,3.6,2.6,77.3,0.83,-7.721
283,5,2,Javier Sanoja,MIA,61,223.5,3.1,25,0.31,0.694,21.6,6.8,5.3,90.5,0.63,-7.766
284,5,2,Harry Ford,WSN,98.2,288.1,6.2,29.7,0.31,0.663,28.5,6.3,5.4,87.3,0.96,-7.865
285,5,2,CJ Kayfus,CLE,75.8,295.6,7.5,32.5,0.302,0.68,30.2,3.1,2.4,91.1,0.18,-7.977
286,5,2,Danny Jansen,TEX,90,333.1,11.6,35.4,0.299,0.667,37,0.4,0.3,89.4,1.81,-7.982
287,5,2,Troy Johnston,COL,65.5,245.9,5,27.6,0.306,0.685,26.2,5.7,4.3,76.8,-0.4,-8.046
288,5,2,Christian Moore,LAA,110.1,427.4,11.5,44.8,0.289,0.643,40.9,7.4,5.8,78.5,0.48,-8.057
289,5,2,George Valera,CLE,89.7,345.8,10.2,36.8,0.297,0.663,36.8,2.6,2.2,87,-0.07,-8.119
290,5,2,Edmundo Sosa,PHI,66,244,7.6,28.2,0.295,0.701,28.2,3.4,2.6,92,0.72,-8.158
291,5,2,Colt Emerson,SEA,72,286,5.4,30.1,0.307,0.667,28.7,5.2,4.4,92.9,0.91,-8.321
292,5,2,Brayan Rocchio,CLE,120.2,462,7.2,48,0.292,0.629,39,12.1,9.1,77.5,0.75,-8.381
293,5,2,Ramón Urías,STL,73.2,283.2,7.7,29.8,0.301,0.681,30.9,1.6,1.2,92.2,0.61,-8.463
294,5,2,Liam Hicks,MIA,84.6,320.1,3.4,30.4,0.324,0.65,27.4,1.4,1,84.8,0.3,-8.552
295,5,2,Carson Williams,TBR,95.7,372.8,11.5,42,0.28,0.652,40.5,8.4,6.5,79.9,0.87,-8.617
296,5,2,Braxton Fulford,COL,57.7,210.6,5.6,23.7,0.302,0.696,23.7,2.8,2.2,80,0.59,-8.707
297,5,2,Carlos Santana,ARI,82.8,339.3,10.2,35.9,0.293,0.661,39.5,2.8,2,83.5,-0.19,-8.718
298,5,2,Charlie Condon,COL,52.5,206.8,5.9,22.9,0.303,0.695,23.9,1.6,1.3,80.1,-0.25,-8.813
299,5,2,Lenyn Sosa,CHW,100.3,405.7,12.2,40.1,0.279,0.669,45.3,2.2,1.6,83.2,-0.03,-8.875
300,5,2,Miguel Andujar,SDP,90.5,355.9,8,37.3,0.293,0.669,37.5,2.3,1.7,88,-0.21,-8.895
301,5,2,Dane Myers,CIN,62.7,233.8,6.2,26.9,0.298,0.676,23.5,7.2,5.5,83.4,0.37,-8.92
302,5,2,Gabriel Arias,CLE,111.9,444.8,11.6,46.9,0.279,0.636,44.6,8.8,6.5,77.5,0.85,-8.951
303,5,2,Sam Haggerty,TEX,59.8,219.8,2.7,27.1,0.309,0.652,15.9,11.8,9.5,85.4,0.2,-8.966
304,5,2,Dalton Rushing,LAD,55.8,200.6,6.7,23.9,0.302,0.692,23.8,0.7,0.5,93.4,0.72,-9.001
305,5,2,Vaughn Grissom,LAA,77.5,304.3,4.9,31.1,0.306,0.657,27.5,5.3,4.1,83.3,0.41,-9.076
306,5,2,Tyler Locklear,ARI,53.5,211.8,5.3,23.8,0.305,0.679,23.4,3.6,2.7,88.4,-0.08,-9.17
307,5,2,Luis Rengifo,MIL,106.8,424.4,5.7,43.3,0.292,0.627,38.5,12.3,9.2,76,0.15,-9.196
308,5,2,Colby Thomas,ATH,68,262.3,9.5,31,0.281,0.688,29.9,4.7,3.7,86.7,0.33,-9.238
309,5,2,Blaze Alexander,BAL,84.3,329.3,7.9,38.3,0.295,0.645,28.7,6.9,5.3,83.1,0.61,-9.294
310,5,2,Nasim Nuñez,WSN,90.8,325.2,3.5,35.7,0.296,0.605,20.2,21.2,18,71.2,0.6,-9.633
311,5,2,Max Muncy,ATH,85.9,334.2,9.8,37,0.283,0.661,34.2,4.4,3.4,80,0.32,-9.66
312,5,2,Amed Rosario,NYY,66.2,250.8,4.6,27.9,0.297,0.671,23.9,5.7,4.4,87.1,0.53,-9.865
313,5,2,Taylor Walls,TBR,85.6,325.8,6,36.9,0.29,0.624,26.9,15.1,12,74.4,0.49,-9.87
314,5,2,Jake Mangum,PIT,80.1,314.1,1,34.5,0.302,0.639,24.5,11.9,9.5,76.4,0.31,-9.874
315,5,2,Denzel Clarke,ATH,97.8,377.8,7.6,43.4,0.283,0.63,31.5,11.1,9,73.2,1.23,-9.969
316,5,2,Zach Cole,HOU,93.1,364.3,11.2,42.6,0.276,0.636,36.3,8.2,6.7,76.4,0.16,-10.031
317,5,2,Ryan Ritter,COL,53.6,206.4,3.3,22.6,0.307,0.67,18.7,3.6,2.8,73.7,0.19,-10.098
318,5,2,Henry Davis,PIT,76.1,281.7,8.5,30.6,0.29,0.657,29.9,3.9,3,81.2,0.99,-10.178
319,5,2,Brady House,WSN,122.2,489.6,10.5,45.3,0.275,0.631,51.8,5.4,4,73.7,0.38,-10.212
320,5,2,Michael Massey,KCR,80.8,319.1,9.4,32.5,0.28,0.668,38.4,2.3,1.7,80.5,0.41,-10.29
321,5,2,Luisangel Acuña,CHW,97.8,345.1,3.8,38.2,0.288,0.622,25.4,16.3,13.3,72.8,0.76,-10.391
322,5,2,Jonny DeLuca,TBR,72.6,279.2,6.1,30.9,0.286,0.651,26.9,8.9,7.1,79.3,0.47,-10.566
323,5,2,Adrian Del Castillo,ARI,62.5,234,7,24.4,0.292,0.675,28.5,0.5,0.4,85.8,-0.05,-10.629
324,5,2,Jhostynxon Garcia,PIT,76.8,264.2,7.2,28.2,0.286,0.664,29.3,3.6,3,81.8,0.05,-10.782
325,5,2,Joey Loperfido,HOU,94,346.2,6.5,37.8,0.286,0.636,30.2,6.9,5.5,76.9,0.01,-10.965
326,5,2,Kyle Isbel,KCR,117.5,441.5,6.3,47.3,0.281,0.614,33.8,10.1,8.2,68,0.11,-10.991
327,5,2,Enrique Hernández,LAD,54.6,203.9,7.1,23.3,0.287,0.682,25,0.5,0.4,89,0.29,-11.045
328,5,2,Rowdy Tellez,,63.6,240.4,10,24.5,0.282,0.671,31.5,0.4,0.3,84.4,-0.24,-11.113
329,5,2,Graham Pauley,MIA,82,306.9,7.6,30.1,0.288,0.643,32.1,4.1,3.2,77.8,0.12,-11.126
330,5,2,Daniel Schneemann,CLE,54.9,209.5,5.4,23.2,0.296,0.655,20.3,4,3.2,84.8,0.46,-11.296
331,5,2,José Tena,WSN,69.6,266,4.3,27.3,0.293,0.643,24.1,7.3,5.6,79.1,0.28,-11.382
332,5,2,Robert Hassell III,WSN,69.1,260.8,4.5,25.7,0.295,0.644,24.7,5.5,4.3,79.2,0.03,-11.506
333,5,2,Jacob Young,WSN,84.8,319,0.9,33.6,0.298,0.598,16.4,16.8,13.8,69.1,0.45,-11.667
334,5,2,Mauricio Dubón,ATL,89.7,338.2,4.8,34.5,0.289,0.642,31.5,2.6,1.9,77.2,0.6,-11.724
335,5,2,Tyrone Taylor,NYM,76.3,282.8,6.5,32,0.278,0.645,26.1,7.6,6,81.2,0.18,-11.854
336,5,2,Everson Pereira,CHW,57,218.8,7,24,0.285,0.659,23.2,3.5,2.8,82.9,0.2,-11.878
337,5,2,Andrés Chaparro,WSN,71.3,267,8.1,24.8,0.285,0.654,31.8,0.9,0.6,80.9,-0.33,-11.883
338,5,2,Thomas Saggese,STL,63.8,249.5,4.6,25,0.292,0.654,24.2,3,2.2,83.4,0.37,-11.928
339,5,2,Travis Bazzana,CLE,53.2,214.1,4.9,22.4,0.298,0.642,19.9,3.2,2.7,82.4,0.39,-11.963
340,5,2,Travis d'Arnaud,LAA,60.5,221.3,7.6,22.5,0.284,0.668,25.7,0.7,0.5,84.1,0.8,-11.966
341,5,2,Ben Williamson,TBR,60,232.6,2.4,23.5,0.301,0.641,20.2,4.1,3.1,78.5,0.36,-12.061
342,5,2,Freddy Fermin,SDP,116.7,430.2,8.7,42.2,0.279,0.618,39,2.5,1.9,75.2,1.04,-12.102
343,5,2,Miguel Amaya,CHC,77.1,287,6.9,27.9,0.288,0.638,29.5,0.6,0.4,80.1,0.83,-12.44
344,5,2,Luis Campusano,SDP,73.5,266.8,6.3,25.9,0.291,0.638,27.1,0.2,0.1,82.3,0.57,-12.593
345,5,2,Connor Wong,BOS,60.4,220.7,5.2,23.4,0.287,0.647,21.7,4.1,3.1,75.8,0.61,-12.635
346,5,2,Luis Torrens,NYM,62.3,223.5,5,22.9,0.29,0.65,22.5,1,0.7,83.9,0.79,-12.707
347,5,2,Patrick Bailey,SFG,127,474.4,9.4,44.4,0.276,0.603,43.3,1.7,1.2,70.9,3.12,-12.741
348,5,2,Angel Martínez,CLE,65.9,259.1,5.6,26.6,0.284,0.64,24.3,4.5,3.5,78.6,0.13,-12.777
349,5,2,Griffin Conine,MIA,82.8,338.6,8.8,31.7,0.281,0.623,35.6,0.9,0.7,72.8,-0.59,-12.826
350,5,2,Javier Báez,DET,87,332.6,8.5,33.8,0.27,0.633,35.9,4.8,3.6,74.1,0.35,-12.841
351,5,2,Jeremiah Jackson,BAL,59.2,237.9,6.4,26.3,0.276,0.651,24.8,4.3,3.2,80.7,0.28,-13.011
352,5,2,Wilmer Flores,,51.6,200.2,5.8,19.6,0.288,0.644,21.9,0.3,0.2,79.8,-0.32,-13.391
353,5,2,Blake Perkins,MIL,57.2,218.9,3.6,23.2,0.291,0.618,18.3,7.3,6,74.7,0.3,-13.394
354,5,2,Sung-Mun Song,SDP,65.1,259.2,5.9,26.3,0.279,0.629,25.9,4.5,3.9,77.7,0.27,-13.607
355,5,2,Oswald Peraza,LAA,60.6,215.1,5.9,23.7,0.278,0.628,19.9,7.6,6.1,73.8,0.15,-13.662
356,5,2,Ezequiel Duran,TEX,78.4,285.4,5.6,31,0.273,0.621,25.1,8.3,6.5,72.9,0.32,-13.702
357,5,2,Joe Mack,MIA,64.3,246.6,6.8,23.4,0.28,0.635,27.2,1.8,1.4,74.8,0.54,-13.732
358,5,2,Isiah Kiner-Falefa,BOS,53.6,208,1.8,21.4,0.294,0.621,16.9,6.1,4.6,69.5,0.08,-13.871
359,5,2,Abimelec Ortiz,WSN,51.1,204,6.1,19.2,0.28,0.647,23.8,1,0.8,79.2,-0.27,-13.915
360,5,2,Kyle Higashioka,TEX,75.2,276.1,9.4,27.3,0.266,0.635,31.7,1.8,1.2,76.4,1.51,-14.14
361,5,2,Jose Trevino,CIN,70.1,253.8,6.2,22.8,0.278,0.628,26.6,0.3,0.2,69.1,1.19,-14.733
362,5,2,Pedro Pagés,STL,89.7,332.4,8.2,29.4,0.271,0.61,34,0.6,0.4,71,1.19,-15.061
363,5,2,Hunter Feduccia,TBR,74,256,4.3,23,0.288,0.605,23.8,0.5,0.3,70,1.29,-15.224
364,5,2,Keibert Ruiz,WSN,85.9,334.4,6.1,27,0.274,0.607,35,1.1,0.7,68.3,0.39,-15.334
365,5,2,Nick Fortes,TBR,90,308.2,6.3,27.6,0.271,0.598,28.3,2.1,1.5,65.6,0.48,-16.163
366,5,2,Adam Frazier,LAA,57.4,219.7,2.5,20.3,0.279,0.59,16.4,3.5,2.7,63.6,-0.38,-17.309
367,5,2,Bryce Teodosio,LAA,61.2,223.9,2.9,21.9,0.254,0.551,14.7,8.7,7.2,51.8,0.12,-20.729
