Rank,Tier,Est_$Value_M,Name,Team,GS,IP,K,ERA,WHIP,HRA,approx_MGS,FIP,WAR,LDB_Score
1,1,52,Tarik Skubal,DET,29.4,188.2,228.1,2.716,0.968,18.3,1964.9,2.69,5.88,20.218
2,1,51,Paul Skenes,PIT,29.8,184.2,220.8,2.756,1.028,15.3,1960.7,2.665,5.65,19.726
3,1,42,Garrett Crochet,BOS,28.9,180.4,221.4,3.045,1.059,19.2,1892.7,2.926,5.01,16.287
4,1,34,Cristopher Sánchez,PHI,29,185,179.6,3.188,1.142,15.9,1840.6,3.142,4.5,12.966
5,1,34,Chris Sale,ATL,25.5,156.1,192.1,3.184,1.084,16.6,1654.4,3.013,3.88,12.958
6,1,32,Logan Webb,SFG,29.9,192.8,182.6,3.3,1.172,15.3,1887,3.051,4.83,12.715
7,1,30,Yoshinobu Yamamoto,LAD,26.4,160.2,174.2,3.246,1.107,15.8,1682,3.215,3.76,11.889
8,1,30,Bryan Woo,SEA,29.3,183.2,185.3,3.397,1.033,24.1,1872,3.566,3.43,11.594
9,2,29,Logan Gilbert,SEA,27.9,164.3,183.8,3.426,1.043,21.6,1774.2,3.377,3.26,11.364
10,2,29,Max Fried,NYY,28.6,179.4,170,3.319,1.167,16.4,1796.7,3.427,3.61,11.044
11,2,27,Cole Ragans,KCR,25.8,151.4,187.8,3.425,1.145,16.3,1642.8,3.209,3.69,10.793
12,2,27,Hunter Brown,HOU,29.2,178.3,193.1,3.49,1.173,19.6,1842.8,3.49,3.55,10.734
13,2,26,Jacob deGrom,TEX,25.6,154.6,174.2,3.433,1.051,21.1,1638,3.43,3.4,9.893
14,2,26,Framber Valdez,DET,28.7,186,173.2,3.49,1.219,15.8,1794.1,3.494,3.64,9.887
15,2,25,Jesús Luzardo,PHI,29.2,175.2,193.1,3.645,1.16,21.4,1834.9,3.53,3.61,9.627
16,2,23,Dylan Cease,TOR,29.3,171.2,202.4,3.711,1.213,20.8,1831.8,3.588,3.61,9.211
17,2,23,Hunter Greene,CIN,27.9,166.7,199.9,3.657,1.116,24.5,1773.4,3.777,3.5,9.176
18,2,22,George Kirby,SEA,27.8,164,160.3,3.619,1.104,19.9,1728.6,3.453,3.09,8.63
19,2,21,Zack Wheeler,PHI,20.3,126.9,146.6,3.296,1.082,14.9,1313.7,3.286,2.9,8.27
20,2,20,Joe Ryan,MIN,28,168.1,184.9,3.818,1.092,25.2,1762.2,3.721,3.16,7.77
21,3,20,Drew Rasmussen,TBR,28.2,151.3,138.3,3.62,1.148,16.9,1707.6,3.618,2.78,7.649
22,3,20,Blake Snell,LAD,22.3,130,159.8,3.447,1.199,13.8,1411.7,3.398,2.66,7.579
23,3,20,Shohei Ohtani,LAD,21.5,111.5,132.4,3.363,1.102,13.5,1335.5,3.364,2.43,7.567
24,3,20,Freddy Peralta,NYM,28.1,162.3,180.9,3.761,1.185,21.6,1746.6,3.871,2.85,7.454
25,3,18,Sonny Gray,BOS,28,166.6,176,3.808,1.18,20.6,1736.5,3.504,3.44,7.329
26,3,18,Nathan Eovaldi,TEX,24.9,152.7,148.1,3.656,1.115,18,1556.4,3.578,2.92,7.062
27,3,17,José Soriano,LAA,29.7,169.7,157.3,3.764,1.318,14.5,1785.9,3.836,2.74,6.76
28,3,17,Kyle Bradish,BAL,24.2,135.2,145.8,3.608,1.173,15.2,1496.8,3.527,2.88,6.732
29,3,17,Chase Burns,CIN,23.4,129.6,153.2,3.587,1.156,17.3,1460.5,3.523,2.87,6.541
30,3,16,Ranger Suarez,BOS,27,164.7,148.4,3.678,1.238,16.8,1656.4,3.611,3.27,6.225
31,3,16,Brandon Woodruff,MIL,25.1,144.3,153,3.739,1.118,20.5,1559.5,3.795,2.77,6.121
32,3,16,Kevin Gausman,TOR,29,177.8,174.2,3.914,1.191,23.6,1789,3.82,3.11,6.016
33,3,16,Nick Pivetta,SDP,27.7,167.5,182.7,3.917,1.148,26.1,1733.6,3.958,2.59,5.889
34,3,16,Tyler Glasnow,LAD,22.4,128.5,150.5,3.684,1.168,15.7,1401.2,3.584,2.35,5.886
35,3,16,Eury Pérez,MIA,26.7,143.5,159.6,3.906,1.157,20,1636.9,3.817,2.6,5.882
36,3,16,Michael King,SDP,27.4,155.6,162.5,3.728,1.226,20.5,1678.1,3.941,2.74,5.872
37,3,14,Spencer Strider,ATL,26.4,155.9,182.6,3.936,1.217,21,1642.1,3.756,2.53,5.747
38,3,14,Nolan McLean,NYM,25.6,151.5,149.2,3.701,1.25,16,1569.8,3.838,2.31,5.601
39,3,14,MacKenzie Gore,TEX,27.6,155.7,175.4,3.909,1.258,20.1,1693.4,3.825,2.58,5.539
40,3,13,Luis Castillo,SEA,28.4,172.1,160,3.896,1.186,23.9,1745.5,4.032,2.27,5.021
41,3,13,Ryan Pepiot,TBR,29.6,166.7,170.5,4.032,1.197,25.1,1800.1,4.223,2.06,4.824
42,3,12,Jack Flaherty,DET,27.7,156.7,172.4,4.049,1.237,21.2,1691.6,3.847,2.59,4.736
43,3,12,Trey Yesavage,TOR,24.6,136.4,152.1,3.833,1.24,16.6,1504.2,3.841,2.13,4.69
44,3,12,Emmet Sheehan,LAD,23.1,133.4,151.6,3.913,1.146,18.9,1440.5,3.786,2.26,4.581
45,3,12,Tanner Bibee,CLE,28.6,174.1,163.3,3.981,1.213,23.7,1750.9,4.057,2.44,4.518
46,3,12,Kris Bubic,KCR,23.7,137.4,133.3,3.746,1.237,14.6,1445.4,3.652,2.52,4.356
47,3,12,Gavin Williams,CLE,28.5,162.7,165.6,3.959,1.295,20.5,1722.6,4.122,1.96,4.334
48,3,10,Matthew Boyd,CHC,26.7,157.8,144,3.89,1.193,20.8,1627.3,3.999,2.49,4.273
49,3,10,Shane McClanahan,TBR,20.1,118.2,125.9,3.611,1.166,14.8,1254.5,3.605,2.27,4.217
50,3,10,Nick Lodolo,CIN,26.6,150.9,153.1,4.025,1.177,22,1625.4,4.037,2.38,4.034
51,4,9,Edward Cabrera,CHC,24.4,134.4,143.6,3.979,1.242,16.3,1479.8,3.911,1.93,3.53
52,4,9,Jacob Misiorowski,MIL,25.3,137.7,156.2,4.055,1.264,17.7,1537.2,4.082,1.79,3.486
53,4,9,David Peterson,NYM,27.3,158.3,141,3.951,1.336,15.4,1628.5,3.897,2.3,3.439
54,4,9,Zac Gallen,ARI,29.2,176.7,166.4,4.187,1.267,23,1768.4,4.015,2,3.366
55,4,8,Shane Smith,CHW,28,157,154.1,4.108,1.251,21.5,1685.4,4.234,1.75,3.187
56,4,8,Clay Holmes,NYM,26.7,144,119,3.861,1.332,13.1,1571,3.965,2.01,3.093
57,4,8,Sandy Alcantara,MIA,28.3,176.1,147.6,4.158,1.258,20.6,1706.4,3.967,2.46,2.99
58,4,8,Robbie Ray,SFG,28.6,170.1,177.8,4.225,1.277,24.7,1743.6,4.23,1.98,2.884
59,4,6,Merrill Kelly,ARI,26.7,159.8,144,4.07,1.238,21,1618.5,4.003,2.13,2.694
60,4,6,Aaron Nola,PHI,27.2,163.8,161.1,4.148,1.217,25,1663.4,4.077,2.43,2.589
61,4,6,Shane Baz,BAL,27.1,153.6,151.6,4.157,1.247,21.7,1636.4,4.155,1.97,2.508
62,4,6,Cam Schlittler,NYY,23.5,131.3,130.9,3.902,1.261,16.3,1419,4.035,1.84,2.492
63,4,6,Carlos Rodón,NYY,23.5,139.6,147.8,4.042,1.21,20.2,1447.7,4.116,1.79,2.479
64,4,6,Joe Musgrove,SDP,23,132.9,126.4,3.941,1.195,18,1397.8,3.971,1.98,2.401
65,4,5,Mitch Keller,PIT,29.7,175.8,154.2,4.318,1.282,22.3,1770.6,4.096,2.33,2.204
66,4,5,Braxton Ashcraft,PIT,22.2,131.7,118.1,3.855,1.284,13.4,1340.2,3.749,2.02,2.017
67,4,5,Trevor Rogers,BAL,25.3,146.3,126.8,4.023,1.267,17.4,1512.6,4.01,2.24,1.991
68,4,5,Sean Manaea,NYM,22.8,133.7,139.7,4.153,1.183,19.4,1398.9,4.008,1.82,1.932
69,4,5,Jack Leiter,TEX,29.2,162.5,156.5,4.285,1.278,23.7,1742.4,4.423,1.89,1.848
70,4,5,Shota Imanaga,CHC,25.7,154.3,140.4,4.021,1.137,27.6,1573.5,4.369,1.94,1.774
71,4,4,Cade Horton,CHC,23.1,127.5,109.9,3.913,1.219,16.2,1380,4.134,1.67,1.731
72,4,4,Yusei Kikuchi,LAA,29,165.7,167.9,4.232,1.308,25.3,1742.8,4.253,2.14,1.704
73,4,4,Casey Mize,DET,26.4,144.6,125.9,4.116,1.247,19.4,1564.8,4.051,2.1,1.578
74,4,4,Quinn Priester,MIL,27.5,162.2,132.9,4.138,1.294,19.6,1637.2,4.174,1.85,1.576
75,4,4,Shane Bieber,TOR,18,105.9,98.5,3.729,1.171,13.7,1103.1,3.766,1.76,1.486
76,4,4,Bubba Chandler,PIT,25.2,142.7,134.7,4.166,1.282,17.6,1506.5,4.078,2.04,1.456
77,4,4,Chris Bassitt,BAL,28.3,165.6,150.3,4.245,1.306,22.2,1688.3,4.263,1.89,1.356
78,4,4,Andrew Abbott,CIN,27.6,162.4,148,4.11,1.25,25.9,1664.6,4.392,2.38,1.275
79,4,3,Kodai Senga,NYM,21.1,123.5,127,3.93,1.288,14.9,1284.5,4.067,1.59,1.235
80,4,3,Grayson Rodriguez,LAA,20.6,116.5,122.6,3.977,1.244,15.2,1253.9,3.851,2,1.157
81,4,3,Reynaldo López,ATL,22.1,127.2,125.2,3.969,1.279,16.1,1336.3,3.941,1.57,1.095
82,4,3,Bryce Miller,SEA,25.4,144.8,129.5,4.185,1.201,21.8,1524.6,4.281,1.56,1.089
83,4,3,Tatsuya Imai,HOU,25.8,150.2,148.8,4.253,1.306,19.7,1550.6,4.258,1.73,1.07
84,4,3,Ryne Nelson,ARI,27.2,157.4,129.9,4.218,1.256,21.2,1615.8,4.152,1.62,0.985
85,4,3,Brady Singer,CIN,28.8,164.6,152.5,4.401,1.286,23.5,1714.7,4.268,2.31,0.89
86,4,3,Joey Cantillo,CLE,19.2,125.8,131.9,3.9,1.298,14.8,1198.3,3.935,1.57,0.865
87,4,3,Cody Ponce,TOR,20.8,131.8,134.5,4.039,1.25,17.7,1289,3.948,1.96,0.86
88,4,3,Gerrit Cole,NYY,18.2,110.2,111.4,3.898,1.184,15.5,1127.9,3.952,1.66,0.825
89,4,1,Reid Detmers,LAA,23.2,135.3,147.3,4.264,1.277,18.6,1410.6,3.997,1.84,0.759
90,4,1,Ryan Weathers,NYY,21.1,125.8,121.4,3.986,1.244,17.7,1287.7,4.171,1.32,0.496
91,4,1,Braxton Garrett,MIA,20.3,115.5,102.9,4.028,1.216,14.2,1219.3,3.826,1.82,0.454
92,4,1,Brayan Bello,BOS,26.7,154.5,126,4.243,1.322,18,1576.5,4.21,1.79,0.443
93,4,1,Zebby Matthews,MIN,22.2,125.2,121.9,4.115,1.229,18.5,1340,3.968,1.8,0.321
94,4,1,Mike Burrows,HOU,23.3,125.9,121.9,4.114,1.254,18.8,1393.5,4.314,1.35,0.235
95,4,1,Tyler Mahle,SFG,23.1,130.5,108.2,4.057,1.267,16.3,1370.9,4.124,1.7,0.199
96,4,1,Bailey Ober,MIN,27.3,158.4,143.7,4.391,1.194,27.1,1638.5,4.36,2.03,0.163
97,4,1,Parker Messick,CLE,21.6,116.2,105.3,4.001,1.28,14.5,1284.2,4.065,1.42,0.075
98,4,1,Spencer Schwellenbach,ATL,11.1,65.8,63.8,3.621,1.112,7.7,690.5,3.44,1.27,0.035
99,4,1,Brandon Pfaadt,ARI,28,164.1,143.7,4.485,1.257,24.2,1664.4,4.126,1.71,-0.05
100,4,1,Landen Roupp,SFG,22.5,121.2,112.6,4.088,1.343,13,1330.6,3.972,1.61,-0.083
101,5,1,Justin Steele,CHC,13,72.4,68.4,3.645,1.173,8.3,790.5,3.656,1.25,-0.264
102,5,1,Michael McGreevy,STL,23.7,139.3,95.2,4.127,1.267,15.8,1395.8,4.06,1.72,-0.424
103,5,1,Jacob Lopez,ATH,23.5,128.5,131.4,4.296,1.278,19.2,1405.4,4.414,1.39,-0.449
104,5,1,Dustin May,STL,23,137.1,122.9,4.28,1.294,16.8,1375.4,4.234,1.56,-0.483
105,5,1,Michael Wacha,KCR,27.4,162.2,124.9,4.352,1.285,21.9,1614.7,4.332,2.06,-0.507
106,5,1,Noah Cameron,KCR,25.2,146.3,123.4,4.23,1.287,20.6,1495.6,4.357,1.54,-0.53
107,5,1,Matthew Liberatore,STL,26.7,146.7,119.8,4.366,1.303,19.3,1562.6,4.263,1.59,-0.616
108,5,1,Cade Cavalli,WSN,24.3,135.1,113.6,4.226,1.339,15.5,1427.6,4.203,1.67,-0.661
109,5,1,Foster Griffin,WSN,19.8,119.3,108.7,4.138,1.27,14.7,1196.3,4.02,1.62,-0.876
110,5,1,Logan Henderson,MIL,16.8,106.3,107.2,4.057,1.191,16.1,1043.1,4.099,1.51,-0.961
111,5,1,Taj Bradley,MIN,23.2,130.8,126.8,4.388,1.292,18.4,1382.5,4.177,1.68,-1.193
112,5,1,Chad Patrick,MIL,24.4,131.4,123.7,4.329,1.28,20.7,1443.4,4.42,1.45,-1.215
113,5,1,Will Warren,NYY,21,123.7,123.4,4.281,1.301,17.4,1267.5,4.164,1.3,-1.544
114,5,1,Jameson Taillon,CHC,26.1,153,118.6,4.383,1.228,25,1544.7,4.498,1.69,-1.605
115,5,1,Steven Matz,TBR,20,123.6,102.4,4.117,1.265,16.7,1205.9,4.159,1.65,-1.627
116,5,1,Seth Lugo,KCR,26,153.9,130.3,4.405,1.309,23,1538.1,4.489,1.45,-1.712
117,5,1,Grant Holmes,ATL,19.3,118.4,118,4.205,1.324,15.6,1171.6,4.139,1.15,-1.974
118,5,1,Jared Jones,PIT,14.4,80.1,82.7,4.008,1.23,10.5,875.4,3.893,1.2,-1.983
119,5,1,Roki Sasaki,LAD,18.4,113.1,108.3,4.172,1.312,13.9,1114.9,4.212,1.24,-2.005
120,5,1,Max Meyer,MIA,22.2,125.3,114.4,4.34,1.308,17.5,1317.4,4.227,1.32,-2.045
121,5,1,Jeffrey Springs,ATH,28.7,163.8,139.8,4.556,1.297,27.4,1685.6,4.63,1.55,-2.052
122,5,1,Luis Severino,ATH,28.4,170.5,137,4.609,1.324,24.9,1669.8,4.573,1.48,-2.129
123,5,1,Ian Seymour,TBR,13.1,94.9,92.4,4.057,1.205,12.6,833.1,3.982,1.11,-2.298
124,5,1,Adrian Houser,SFG,24.8,140.2,101.2,4.359,1.372,15.6,1432.9,4.281,1.53,-2.335
125,5,1,Zach Eflin,BAL,23.9,139,108.1,4.409,1.235,22.5,1409.9,4.355,1.33,-2.506
126,5,1,Eduardo Rodriguez,ARI,23.6,132.2,118,4.407,1.355,18.1,1388,4.263,1.52,-2.551
127,5,1,Slade Cecconi,CLE,26.2,149.2,123.2,4.582,1.256,24.9,1543.9,4.538,1.09,-2.609
128,5,1,Justin Verlander,DET,22.7,127.8,107,4.406,1.292,18.7,1335.4,4.446,1.5,-2.723
129,5,1,Dean Kremer,BAL,22,134.2,114.7,4.41,1.278,20.2,1315.7,4.392,1.28,-2.772
130,5,1,Simeon Woods Richardson,MIN,24.5,132,119,4.572,1.338,18.9,1428,4.436,1.47,-2.905
131,5,1,Nick Martinez,TBR,21.8,141.9,109.7,4.407,1.271,20.1,1307.7,4.358,1.34,-2.906
132,5,1,Andre Pallante,STL,24.4,133.3,91.7,4.389,1.409,13,1392.2,4.293,1.36,-2.975
133,5,1,Brad Lord,WSN,22.4,129.4,100.6,4.426,1.331,16.1,1310.4,4.339,1.22,-3.077
134,5,1,Zack Littell,,22.6,132,100.9,4.461,1.243,21.8,1330.4,4.469,1.35,-3.559
135,5,1,Davis Martin,CHW,26.6,151,116.9,4.598,1.356,22.1,1542.6,4.691,0.98,-3.61
136,5,1,Cristian Javier,HOU,25,137.5,124.2,4.686,1.33,21.8,1459.7,4.761,1.12,-3.704
137,5,1,Kumar Rocker,TEX,16.1,97.1,86,4.288,1.285,12.5,966.2,4.15,1.07,-3.835
138,5,1,Michael Soroka,ARI,11.5,96.4,96.9,4.204,1.258,11.9,749.6,4.044,0.84,-3.867
139,5,1,José Berríos,TOR,17.1,117.3,99.6,4.329,1.269,17.7,1046.4,4.475,1.04,-4.198
140,5,1,Johan Oviedo,BOS,14.4,100.2,96.1,4.242,1.322,13,889.9,4.38,0.98,-4.413
141,5,1,Robby Snelling,MIA,14.4,78.4,68.2,4.101,1.332,9.3,848.5,4.098,1.03,-4.488
142,5,1,Anthony Kay,CHW,21.8,121.6,97.8,4.478,1.384,16.3,1263.7,4.587,0.96,-4.635
143,5,1,Aaron Civale,ATH,22,121.1,104.5,4.663,1.305,20,1286.3,4.664,1.01,-4.897
144,5,1,Luis Gil,NYY,13.2,97.2,96.4,4.248,1.32,13.3,829.8,4.505,0.76,-4.923
145,5,1,Sean Burke,CHW,25.9,142.8,133.7,4.783,1.394,23.9,1504.7,4.868,0.74,-4.961
146,5,1,Luis Morales,ATH,19.7,113,99.7,4.541,1.334,17.3,1161.1,4.659,0.86,-5.087
147,5,1,Hunter Barco,PIT,10.6,78.8,72.1,4.084,1.32,8.5,660.6,4.063,1.04,-5.135
148,5,1,Lucas Giolito,,20.2,115.8,104.2,4.568,1.363,17.8,1187.3,4.595,0.96,-5.411
149,5,1,Logan Allen,CLE,21.3,117.7,95.1,4.506,1.395,16.8,1231.5,4.635,0.98,-5.472
150,5,1,Joe Boyle,TBR,11.7,68.9,74.4,4.19,1.359,7.9,710.7,4.237,0.68,-5.482
151,5,1,David Festa,MIN,10.3,65.9,67,4.258,1.263,8.8,631.9,4.01,0.93,-5.556
152,5,1,Jacob Latz,TEX,11.9,100.9,94.7,4.212,1.349,12.7,760,4.368,0.92,-5.6
153,5,1,Richard Fitts,STL,17.8,103.5,79.4,4.428,1.322,15.2,1039.8,4.601,0.59,-5.696
154,5,1,Brandon Sproat,MIL,11.1,70.8,59.7,4.21,1.312,8.1,669.2,4.236,0.79,-5.966
155,5,1,Griffin Canning,SDP,17.1,99.6,87.4,4.463,1.35,14.9,1006.3,4.568,0.61,-6
156,5,1,Kyle Leahy,STL,16.1,118.7,96.3,4.475,1.374,15,977.1,4.385,0.9,-6.181
157,5,1,Miles Mikolas,WSN,25.7,144.5,95.5,4.859,1.308,24.3,1469.5,4.788,0.91,-6.325
158,5,1,Hunter Dobbins,STL,13.7,90,67,4.371,1.33,10.7,815.7,4.306,0.91,-6.364
159,5,1,Kyle Harrison,MIL,10,68.7,69.4,4.264,1.312,9.4,621.1,4.239,0.63,-6.49
160,5,1,Max Scherzer,TOR,11.9,71.2,69.3,4.561,1.228,12.4,717,4.377,0.79,-6.713
161,5,1,Spencer Arrighetti,HOU,14.7,90.3,89.5,4.588,1.345,13.5,881,4.563,0.54,-6.762
162,5,1,Bryce Elder,ATL,18.1,108,88.2,4.673,1.384,14.3,1056.5,4.382,0.77,-6.789
163,5,1,Chris Paddack,MIA,19.9,115.5,90.5,4.816,1.307,18.9,1157.1,4.55,1.02,-6.872
164,5,1,Rhett Lowder,CIN,11.6,77.2,61.8,4.357,1.31,10.2,699.4,4.338,0.86,-6.94
165,5,1,Andrew Alvarez,WSN,11.3,75.3,56.3,4.253,1.367,7.9,674.3,4.318,0.79,-7.097
166,5,1,Randy Vásquez,SDP,23.4,128.1,86.7,4.798,1.398,18.7,1326.9,4.937,0.71,-7.105
167,5,1,Lance McCullers Jr.,HOU,15.9,87.6,84.2,4.59,1.434,11.3,927.7,4.607,0.72,-7.378
168,5,1,Mick Abel,MIN,15.7,98.4,89.6,4.681,1.407,13.2,929.5,4.536,0.58,-7.651
169,5,1,Kyle Freeland,COL,27.6,158.3,115.8,5.125,1.408,26.1,1566,4.72,1.42,-7.813
170,5,1,Andrew Painter,PHI,17.1,96.7,81.1,4.664,1.386,15,990.6,4.696,0.65,-7.856
171,5,1,Hurston Waldrep,ATL,10.6,58.4,50.6,4.424,1.408,6.5,614,4.365,0.47,-8.713
172,5,1,Alek Manoah,LAA,18.2,99.6,84.5,4.821,1.422,16,1044,5.095,0.35,-8.829
173,5,1,Patrick Corbin,,18,100.1,79.7,4.874,1.407,15.3,1031.3,4.608,0.72,-8.901
174,5,1,Logan Evans,SEA,10.9,58.4,43.4,4.554,1.34,7.8,625.5,4.618,0.31,-8.919
175,5,1,Jake Irvin,WSN,16.9,100.7,75.3,4.884,1.353,16.7,978.7,4.904,0.36,-9.201
176,5,1,Michael Lorenzen,COL,24.7,141.5,112.4,5.172,1.436,24.5,1406.9,5.002,0.92,-9.221
177,5,1,José Urquidy,PIT,14.1,86.9,66.4,4.872,1.358,13.2,820.5,4.684,0.35,-9.69
178,5,1,Luis Medina,ATH,10.6,85.7,76.7,4.702,1.425,11.2,654.5,4.596,0.41,-9.993
179,5,1,Jose Quintana,COL,22.1,127.2,88.5,5.062,1.49,18.6,1241.3,4.927,0.96,-10.102
180,5,1,Charlie Morton,,10.4,54.5,54,4.673,1.417,7.6,605,4.558,0.41,-10.111
181,5,1,Tyler Anderson,LAA,14.9,84.1,65,4.859,1.416,13.7,852.2,5.027,0.37,-10.522
182,5,1,Erick Fedde,CHW,16.4,95.8,68.4,4.996,1.413,14.9,936.5,4.994,0.27,-10.671
183,5,1,Ryan Feltner,COL,17,99.8,81.7,5.167,1.465,14.4,971.2,4.706,0.82,-11.071
184,5,1,Josiah Gray,WSN,19.7,111.6,96.2,5.369,1.423,19.8,1125.2,5.112,0.27,-11.18
185,5,1,Chase Dollander,COL,22.7,118.6,101.1,5.467,1.487,19.5,1269.3,5.087,0.64,-11.19
186,5,1,Jonathan Cannon,CHW,12.8,90.8,68.6,4.934,1.394,14.6,757,4.909,0.3,-11.292
187,5,1,Caden Dana,LAA,14.8,80.2,69,5.098,1.413,14.4,844.5,5.214,0.1,-11.572
188,5,1,Marcus Stroman,,10.7,60.2,42.9,4.79,1.445,7.6,605.3,4.631,0.4,-11.592
189,5,1,Taijuan Walker,PHI,16.3,111.7,77.7,5.059,1.424,18.6,944.2,5.134,0.24,-11.754
190,5,1,Germán Márquez,SDP,18.7,101.7,74.5,5.241,1.45,17,1050,5.025,0.36,-11.818
191,5,1,Tomoyuki Sugano,COL,20.3,114.9,73.4,5.284,1.401,22,1137.5,5.207,0.57,-12.285
